stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring
229840,50,10,5.116280000000001,0.0831723,0.0241088,0.0160789,-0.7281979999999999,-0.469318,0.321845,0.51431,0.361361,0.020406900000000002,0.0175951,0.0259723,0.018758900000000002,0.0239287,-19
229840,50,30,15.3002,0.08426389999999999,0.0239285,0.0172078,-0.7260270000000001,-0.467991,0.320425,0.5126569999999999,0.36093600000000003,0.00790446,0.00667855,0.00813522,0.00683019,0.0067396999999999995,-19
229776,30,2,1.03231,0.0572398,0.0145687,0.0125757,-0.738521,-0.46698599999999996,0.323666,0.5169090000000001,0.364931,0.0869727,0.08292000000000001,0.100471,0.08273430000000001,0.09656630000000001,-19
229776,30,10,5.10891,0.0595913,0.0145085,0.012832099999999999,-0.7325229999999999,-0.46212600000000004,0.31416900000000003,0.510175,0.370305,0.021018099999999998,0.0180509,0.022072400000000002,0.0174599,0.015959,-19
229776,30,30,15.2987,0.075971,0.014528,0.012863999999999999,-0.7315,-0.461347,0.31337600000000004,0.5093880000000001,0.370083,0.012242,0.0095728,0.0116298,0.00618086,0.00931263,-19
229776,50,2,1.04221,0.0918539,0.02434,0.0174459,-0.7443770000000001,-0.47426199999999996,0.33232,0.523373,0.362946,0.111123,0.104234,0.125219,0.108848,0.11420699999999999,-19
229776,50,10,5.119280000000001,0.084887,0.024330900000000003,0.0165034,-0.73425,-0.463067,0.314872,0.511358,0.371087,0.0247535,0.020003599999999996,0.0242153,0.0199095,0.016838,-19
229776,50,30,15.3072,0.0851518,0.024386,0.0169658,-0.731966,-0.461596,0.31361999999999995,0.50964,0.370302,0.012857299999999999,0.0102493,0.012354799999999999,0.00712371,0.009523299999999998,-19
237832,30,2,0.9580620000000001,0.0684748,0.012625399999999998,0.0123281,-0.7071729999999999,-0.487871,0.302103,0.519958,0.372983,0.0834605,0.0912678,0.102403,0.08569299999999999,0.0989939,-18
237832,30,10,4.73816,0.0779709,0.0127131,0.0123225,-0.7039850000000001,-0.482113,0.29345,0.514422,0.378226,0.0211206,0.0191611,0.022058099999999997,0.017837799999999997,0.016063900000000002,-18
237832,30,30,14.1908,0.171646,0.0125287,0.0116723,-0.70262,-0.48098900000000006,0.292555,0.513295,0.37776,0.012036700000000001,0.00876807,0.013378600000000001,0.00622219,0.0101041,-18
237832,50,2,0.9667,0.0957852,0.0210877,0.0164239,-0.712992,-0.493536,0.309162,0.526311,0.371056,0.102049,0.113,0.119457,0.100246,0.110562,-18
237832,50,10,4.74679,0.0994288,0.0210173,0.0154,-0.705084,-0.482637,0.29386,0.515177,0.378685,0.0237791,0.0217192,0.024227900000000004,0.0204696,0.0172293,-18
237832,50,30,14.1998,0.176821,0.0210929,0.016030799999999998,-0.703149,-0.48125,0.29289299999999996,0.5135460000000001,0.37796,0.0130891,0.009822299999999999,0.014342500000000001,0.00772396,0.0105172,-18
237768,30,2,0.990574,0.0574744,0.014513299999999998,0.0130722,-0.695325,-0.496166,0.303977,0.52188,0.365634,0.08807949999999999,0.0838068,0.08878810000000001,0.0799462,0.09442289999999999,-18
237768,30,10,4.89973,0.0723083,0.014557200000000001,0.0130466,-0.691495,-0.491559,0.296454,0.516469,0.37013,0.0191573,0.0167937,0.0205732,0.016161000000000002,0.015109799999999998,-18
237768,30,30,14.6697,0.146438,0.0143035,0.0129411,-0.690336,-0.490551,0.295783,0.515402,0.369702,0.0102864,0.00734193,0.012977,0.00560477,0.0102707,-18
237768,50,2,1.00135,0.0813082,0.024268900000000003,0.0171639,-0.701328,-0.504536,0.313287,0.528878,0.363699,0.106401,0.10499800000000001,0.11823199999999999,0.0982993,0.12269000000000001,-18
237768,50,10,4.9103900000000005,0.100516,0.0240859,0.0163394,-0.693056,-0.49266899999999997,0.297579,0.517775,0.370371,0.0222912,0.021667099999999998,0.0254312,0.020537,0.017457499999999997,-18
237768,50,30,14.6788,0.14491600000000002,0.024093299999999998,0.0163062,-0.690805,-0.491004,0.296016,0.515789,0.370004,0.010946299999999999,0.00827774,0.0135588,0.00658501,0.010639399999999999,-18
237968,30,2,1.02681,0.0983682,0.015610200000000001,0.013294899999999998,-0.7276729999999999,-0.482145,0.336231,0.5256310000000001,0.347955,0.09463780000000001,0.08779980000000001,0.10134800000000001,0.081965,0.100885,-18
237968,30,10,5.0702300000000005,0.128473,0.015544,0.0139662,-0.7237279999999999,-0.47362200000000004,0.325407,0.519117,0.35282600000000003,0.0218852,0.0178351,0.0210028,0.0160455,0.0144012,-18
237968,30,30,15.1846,0.352432,0.015706499999999998,0.013326499999999998,-0.722639,-0.472808,0.324723,0.518191,0.352534,0.0141537,0.00965913,0.0119848,0.005720899999999999,0.00798975,-18
237968,50,2,1.03841,0.108929,0.025837400000000003,0.0168362,-0.735269,-0.48395699999999997,0.342531,0.531172,0.345523,0.106028,0.10292899999999999,0.119175,0.09843810000000001,0.119039,-18
237968,50,10,5.08194,0.143959,0.0259597,0.017060099999999998,-0.725541,-0.474992,0.32653899999999997,0.520494,0.3535,0.025506599999999997,0.0214245,0.02635,0.0200299,0.0174212,-18
237968,50,30,15.1961,0.359464,0.026362200000000002,0.0173963,-0.723054,-0.473225,0.324903,0.518491,0.352885,0.0148888,0.010160500000000001,0.012820400000000001,0.00690131,0.00829945,-18
237960,30,2,1.0232,0.0662009,0.0145136,0.0130824,-0.691821,-0.497004,0.307667,0.515632,0.365527,0.088126,0.0884375,0.09507189999999999,0.07849149999999999,0.09264750000000001,-18
237960,30,10,5.06168,0.0964773,0.014531200000000001,0.013578799999999999,-0.688817,-0.49086499999999994,0.298629,0.5109130000000001,0.37014,0.0222334,0.0193557,0.0216781,0.0168499,0.018252200000000003,-18
237960,30,30,15.1541,0.180228,0.014453899999999999,0.0124265,-0.6874180000000001,-0.490205,0.297686,0.510004,0.369933,0.0163524,0.00862987,0.0143279,0.00761083,0.00979285,-18
237960,50,2,1.03316,0.0886317,0.024351599999999998,0.0268077,-0.6975180000000001,-0.503687,0.313324,0.522946,0.364935,0.0990988,0.10481800000000001,0.109423,0.09260700000000001,0.100983,-18
237960,50,10,5.07134,0.120023,0.0241269,0.0160011,-0.689874,-0.492166,0.299173,0.5121640000000001,0.370703,0.025315999999999998,0.021022299999999997,0.0250114,0.019962599999999997,0.016479900000000002,-18
237960,50,30,15.1642,0.189918,0.0242278,0.0160425,-0.688024,-0.49067,0.298076,0.510473,0.370145,0.016981,0.009120999999999999,0.015073,0.00835701,0.0100191,-18
237904,30,2,1.0473,0.116807,0.0169933,0.014708500000000001,-0.717054,-0.485318,0.323381,0.520259,0.358731,0.0917742,0.0905485,0.106598,0.0857846,0.09787080000000001,-19
237904,30,10,5.16231,0.10255999999999998,0.016891200000000002,0.014114400000000001,-0.711741,-0.478466,0.313264,0.512419,0.36452399999999996,0.021397,0.0183801,0.0228921,0.0181745,0.015734,-19
237904,30,30,15.457,0.248873,0.0168006,0.0140572,-0.7101729999999999,-0.47723000000000004,0.31221,0.511163,0.36403,0.0124152,0.0077673,0.0123671,0.00604703,0.00911436,-19
237904,50,2,1.05567,0.0720003,0.0284625,0.019187700000000002,-0.722535,-0.491655,0.33077399999999996,0.526065,0.35735100000000003,0.11105899999999999,0.103922,0.117433,0.09808789999999999,0.11999800000000001,-19
237904,50,10,5.173780000000001,0.11879400000000001,0.0282945,0.0187704,-0.71327,-0.47955,0.31390100000000004,0.51368,0.365238,0.025060299999999997,0.0209021,0.0264711,0.020561199999999998,0.017423400000000002,-19
237904,50,30,15.4683,0.256459,0.028370999999999997,0.022106400000000002,-0.7107439999999999,-0.477555,0.312521,0.511545,0.364232,0.0130799,0.00885192,0.013053200000000001,0.00717955,0.00946561,-19
237896,30,2,1.05558,0.0862908,0.017722099999999998,0.0136666,-0.715871,-0.48784799999999995,0.337498,0.521962,0.344258,0.08307510000000001,0.0811278,0.09768489999999999,0.0801603,0.0928655,-19
237896,30,10,5.20205,0.122424,0.0180738,0.0156048,-0.710779,-0.481846,0.328014,0.515057,0.349554,0.0195715,0.0192427,0.023997,0.0188731,0.0163264,-19
237896,30,30,15.5689,0.24034699999999998,0.0183839,0.0159283,-0.709339,-0.48065699999999995,0.327221,0.513604,0.34917,0.00851817,0.00734035,0.00994141,0.00606127,0.00823555,-19
237896,50,2,1.0667799999999998,0.0961017,0.0303108,0.0186329,-0.722657,-0.49696,0.34983400000000003,0.530057,0.339725,0.110109,0.10562,0.13187000000000001,0.09873639999999999,0.136266,-19
237896,50,10,5.21125,0.11071099999999999,0.030126999999999998,0.0194125,-0.712475,-0.48345699999999997,0.329542,0.516452,0.349938,0.023006799999999997,0.022054,0.028709699999999998,0.021351,0.020665,-19
237896,50,30,15.5804,0.24443499999999999,0.030321800000000003,0.020075299999999997,-0.709909,-0.48106800000000005,0.327477,0.514058,0.349441,0.0103214,0.00874187,0.011781999999999999,0.00806494,0.00864972,-19
229912,30,2,1.05646,0.0704048,0.0183868,0.0156262,-0.684759,-0.5039520000000001,0.308791,0.515938,0.363982,0.081236,0.08933239999999999,0.0971115,0.0780925,0.0878543,-19
229912,30,10,5.20783,0.08671430000000001,0.0180097,0.014638299999999998,-0.678964,-0.49728900000000004,0.299381,0.5091979999999999,0.367674,0.0175637,0.020915200000000002,0.023451,0.0191941,0.0170972,-19
229912,30,30,15.5885,0.177699,0.017998300000000002,0.014659799999999999,-0.6774439999999999,-0.49610699999999996,0.298523,0.507922,0.367106,0.00911811,0.00787187,0.0119086,0.00729627,0.00682621,-19
229912,50,2,1.0681100000000001,0.0962284,0.030126299999999998,0.019106599999999998,-0.6896220000000001,-0.512301,0.31709299999999996,0.522075,0.362755,0.10656700000000001,0.11019000000000001,0.11610999999999999,0.09826180000000001,0.113101,-19
229912,50,10,5.22131,0.11523699999999999,0.0302918,0.019241900000000003,-0.680706,-0.498733,0.300706,0.510459,0.368274,0.022021900000000004,0.021853400000000002,0.0298788,0.0223696,0.024382,-19
229912,50,30,15.6002,0.19412000000000001,0.030444,0.0208643,-0.678191,-0.49663100000000004,0.298971,0.5084989999999999,0.367352,0.00981313,0.010397100000000001,0.013356,0.00922047,0.007158800000000001,-19
229904,30,2,1.07182,0.081299,0.0205312,0.015095600000000002,-0.7350300000000001,-0.47898100000000005,0.34427399999999997,0.522938,0.34679899999999997,0.09434169999999999,0.0899936,0.111404,0.083314,0.10445499999999999,-19
229904,30,10,5.27856,0.11856199999999999,0.020362799999999997,0.0159248,-0.728288,-0.46976999999999997,0.330902,0.514325,0.35283000000000003,0.0239156,0.0193234,0.026752800000000004,0.018115400000000004,0.0178205,-19
229904,30,30,15.7956,0.24981399999999998,0.020576900000000002,0.0164653,-0.7265050000000001,-0.468369,0.329971,0.5127970000000001,0.352106,0.0149987,0.010471600000000001,0.0181808,0.00682863,0.0124962,-19
229904,50,2,1.0864,0.224225,0.034461900000000004,0.0209655,-0.745046,-0.487703,0.356583,0.532857,0.34330900000000003,0.114602,0.1145,0.136229,0.10590799999999999,0.12248699999999998,-19
229904,50,10,5.29229,0.121218,0.0342144,0.019923,-0.730672,-0.47140299999999996,0.332944,0.5160560000000001,0.353076,0.0280166,0.024487000000000002,0.033112800000000005,0.023535900000000002,0.0210768,-19
229904,50,30,15.8095,0.260896,0.0341356,0.021011900000000003,-0.727219,-0.468722,0.330388,0.5132680000000001,0.352286,0.015597100000000001,0.0110775,0.018743,0.00757072,0.0126564,-19
229848,30,2,1.0673,0.0994456,0.0206717,0.0158341,-0.724142,-0.486278,0.33061199999999996,0.523655,0.356153,0.0971562,0.09829919999999999,0.114854,0.09204580000000001,0.103451,-19
229848,30,10,5.25108,0.0866611,0.0201643,0.014994399999999998,-0.715771,-0.47712299999999996,0.316492,0.513942,0.36246,0.0238003,0.019370500000000002,0.0297922,0.0187175,0.0251562,-19
229848,30,30,15.7147,0.16939300000000002,0.0206824,0.015141299999999998,-0.7142029999999999,-0.47552,0.315229,0.5125069999999999,0.361987,0.015054,0.00898875,0.017622299999999997,0.00648143,0.013570600000000002,-19
229848,50,2,1.07978,0.09729639999999999,0.0342353,0.0197392,-0.730511,-0.492424,0.33839400000000003,0.5303329999999999,0.35420799999999997,0.115652,0.120236,0.134892,0.10935299999999999,0.12478199999999999,-19
229848,50,10,5.2646,0.10381800000000001,0.034093,0.0196001,-0.71806,-0.47819300000000003,0.317659,0.515313,0.363282,0.0266475,0.0221352,0.0302034,0.0212601,0.020525900000000003,-19
229848,50,30,15.7295,0.183223,0.0342948,0.0210147,-0.714874,-0.476033,0.315606,0.5129819999999999,0.362318,0.0161843,0.0102099,0.018797799999999996,0.00833134,0.013828,-19
229784,30,2,1.06829,0.0978913,0.020590599999999997,0.014862299999999998,-0.680125,-0.509514,0.314415,0.5173270000000001,0.35789699999999997,0.0896053,0.0860324,0.0962868,0.0823492,0.09400800000000001,-19
229784,30,10,5.25526,0.100398,0.0206625,0.015119,-0.675018,-0.500991,0.305127,0.509239,0.361643,0.019299200000000002,0.017353599999999997,0.0193477,0.0189376,0.013644899999999998,-19
229784,30,30,15.7201,0.166002,0.020627,0.015350299999999999,-0.6732560000000001,-0.49945100000000003,0.303696,0.5078630000000001,0.361148,0.0122307,0.00643137,0.0105169,0.0114526,0.00746104,-19
229784,50,2,1.08085,0.103362,0.034367199999999994,0.021425599999999996,-0.686533,-0.5197039999999999,0.326819,0.525838,0.35358,0.114727,0.12238099999999999,0.133589,0.10613299999999999,0.134489,-19
229784,50,10,5.26625,0.10884,0.033770499999999995,0.0189382,-0.676736,-0.502592,0.30628299999999997,0.510684,0.362361,0.0235882,0.025280599999999997,0.027746299999999998,0.024666,0.018158599999999997,-19
229784,50,30,15.7334,0.17659,0.0336835,0.018315599999999998,-0.673862,-0.499866,0.30399699999999996,0.508323,0.361408,0.013014700000000002,0.00769733,0.0114759,0.012134299999999999,0.00786663,-19
229720,30,2,1.07445,0.0971199,0.020293799999999997,0.014954599999999998,-0.694226,-0.500857,0.319242,0.516545,0.359296,0.08854939999999999,0.0871388,0.09902480000000001,0.077822,0.102227,-19
229720,30,10,5.28399,0.11119100000000001,0.020471400000000004,0.0156315,-0.687211,-0.492779,0.307001,0.508609,0.36438000000000004,0.0257094,0.019002,0.0216398,0.020281200000000003,0.0149119,-19
229720,30,30,15.8096,0.24852399999999997,0.020417599999999998,0.0148939,-0.685754,-0.491374,0.305975,0.507434,0.363719,0.0203332,0.00903714,0.013055200000000003,0.0125386,0.009773700000000001,-19
229720,50,2,1.08591,0.108708,0.0338659,0.0195666,-0.699546,-0.507265,0.325991,0.523625,0.357194,0.10674000000000002,0.11283599999999999,0.124819,0.0994203,0.12250599999999999,-19
229720,50,10,5.297540000000001,0.137301,0.03415580000000001,0.0196072,-0.689237,-0.49388000000000004,0.308193,0.51015,0.364773,0.0283418,0.0214818,0.0246505,0.0224487,0.016724,-19
229720,50,30,15.8241,0.26000700000000004,0.0338594,0.019012599999999998,-0.686298,-0.491832,0.30627600000000005,0.5078779999999999,0.363976,0.020596,0.00991879,0.0135605,0.0129893,0.0101228,-19
229712,30,2,1.05867,0.0992222,0.0179899,0.014268799999999998,-0.6986899999999999,-0.497596,0.320308,0.521523,0.354456,0.0858829,0.08462410000000001,0.0939448,0.0819674,0.0934144,-19
229712,30,10,5.21488,0.109207,0.0180329,0.014948900000000001,-0.694075,-0.49101999999999996,0.311739,0.5142899999999999,0.359067,0.0180474,0.016187,0.0198723,0.015194399999999999,0.0143084,-19
229712,30,30,15.6086,0.178825,0.0179857,0.014186700000000002,-0.692662,-0.489939,0.310902,0.513185,0.358514,0.010051000000000001,0.00666319,0.0117806,0.00573696,0.00858923,-19
229712,50,2,1.07037,0.11614200000000001,0.0297032,0.019109599999999997,-0.7063010000000001,-0.5060399999999999,0.330004,0.529674,0.352663,0.10735499999999999,0.102904,0.112384,0.0963021,0.115105,-19
229712,50,10,5.22856,0.126369,0.0301144,0.0193396,-0.695382,-0.492062,0.31250300000000003,0.5154380000000001,0.359504,0.0222122,0.0203738,0.0241818,0.019245500000000002,0.016553099999999998,-19
229712,50,30,15.6212,0.196213,0.030356099999999997,0.020345500000000002,-0.693062,-0.490397,0.31111500000000003,0.513542,0.358802,0.0108587,0.00826667,0.012642200000000001,0.00744313,0.00930863,-19
221712,30,2,1.05677,0.0677362,0.017969299999999997,0.0140852,-0.7064600000000001,-0.49368599999999996,0.327404,0.522092,0.350649,0.08876410000000001,0.0874354,0.0938955,0.0797928,0.0967802,-19
221712,30,10,5.21045,0.10271,0.018262,0.0148857,-0.70282,-0.487087,0.31826,0.516388,0.355259,0.020410499999999998,0.021422200000000002,0.027397700000000004,0.019371,0.0233861,-19
221712,30,30,15.597000000000001,0.23536100000000001,0.0182926,0.0144673,-0.7011930000000001,-0.485573,0.316906,0.514798,0.355062,0.010709999999999999,0.007417,0.013517600000000001,0.00591497,0.00998256,-19
221712,50,2,1.06867,0.115909,0.030169,0.019091,-0.715932,-0.500831,0.33688,0.530242,0.34964,0.104298,0.10799,0.121501,0.101613,0.11143800000000001,-19
221712,50,10,5.223730000000001,0.13947400000000001,0.030070999999999997,0.0189342,-0.704593,-0.48831800000000003,0.31909699999999996,0.5175770000000001,0.356236,0.0228632,0.0216557,0.0263668,0.0207016,0.0179774,-19
221712,50,30,15.6079,0.243033,0.0300556,0.0193436,-0.701835,-0.48606099999999997,0.317268,0.515372,0.355256,0.0114976,0.00850277,0.014259299999999999,0.00704948,0.0103151,-19
221704,30,2,1.05044,0.0969316,0.0181983,0.0151727,-0.698288,-0.498093,0.319965,0.519651,0.356765,0.0834622,0.0842518,0.0944819,0.0800656,0.0887098,-19
221704,30,10,5.17606,0.10641600000000001,0.0182333,0.0151792,-0.692513,-0.49147399999999997,0.311119,0.512599,0.360269,0.0204581,0.0176067,0.021032299999999997,0.0178917,0.014754699999999999,-19
221704,30,30,15.4925,0.253417,0.018090900000000004,0.0143939,-0.6907810000000001,-0.49017,0.3098,0.511201,0.359951,0.0127305,0.00691005,0.0119989,0.00887801,0.00871585,-19
221704,50,2,1.06146,0.0983735,0.0299522,0.0184599,-0.702538,-0.506358,0.32966999999999996,0.5262180000000001,0.353009,0.10539200000000001,0.11053199999999999,0.125611,0.0994309,0.123982,-19
221704,50,10,5.18615,0.119334,0.0303367,0.020206799999999997,-0.6938850000000001,-0.493033,0.311859,0.514034,0.361025,0.028541399999999998,0.022278599999999996,0.0257223,0.0227576,0.0209007,-19
221704,50,30,15.5029,0.256646,0.0300471,0.0190771,-0.691186,-0.49049499999999996,0.30999699999999997,0.511524,0.360161,0.013372299999999998,0.00798812,0.0129947,0.00944395,0.00920239,-19
221648,30,2,1.02416,0.059553999999999996,0.014258600000000001,0.0121146,-0.6803939999999999,-0.506761,0.306273,0.519373,0.361509,0.0826667,0.08913860000000001,0.08966139999999999,0.0801916,0.0872308,-19
221648,30,10,5.06342,0.0856291,0.014353,0.0127547,-0.677327,-0.499144,0.297484,0.512342,0.366645,0.017330599999999998,0.0171686,0.019410900000000002,0.0159976,0.013214400000000001,-19
221648,30,30,15.1592,0.14666099999999999,0.0144832,0.0124854,-0.676095,-0.49823599999999996,0.296734,0.511528,0.366069,0.00808762,0.00634128,0.010604,0.00609277,0.00717751,-19
221648,50,2,1.0348700000000002,0.09019819999999999,0.024224700000000002,0.0160405,-0.6843560000000001,-0.510525,0.311215,0.5235270000000001,0.360139,0.0979596,0.105808,0.11220699999999999,0.0947734,0.109517,-19
221648,50,10,5.07097,0.0908544,0.024233,0.016233,-0.678964,-0.5004069999999999,0.29889299999999996,0.514041,0.366437,0.0214539,0.025157699999999998,0.0267395,0.0225776,0.017165,-19
221648,50,30,15.1693,0.160226,0.024221799999999998,0.0162077,-0.676596,-0.498508,0.29701,0.511829,0.366264,0.00879809,0.00741762,0.0113143,0.00677017,0.00745458,-19
