stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring,w1c,w2c,w3c,w4c,w5c,encw1,encw2,encw3,encw4,encw5
804424,30,2,6.65725,0.970268,0.587442,0.189118,-0.760194,-0.547623,0.378185,0.577865,0.351767,0.164963,0.190826,0.22205,0.166153,0.208882,28,-0.765625,-0.546875,0.375,0.578125,0.359375,79,93,24,37,23
804424,30,10,30.9662,1.25079,0.585471,0.184037,-0.713151,-0.493542,0.31097,0.523308,0.372415,0.0345425,0.0318853,0.0373907,0.0313992,0.0224483,28,-0.71875,-0.5,0.3125,0.53125,0.375,82,96,20,34,24
804424,30,30,91.7119,2.54565,0.582181,0.173731,-0.704153,-0.486818,0.305664,0.516165,0.369143,0.0115372,0.0101126,0.0134614,0.00939694,0.0102259,28,-0.703125,-0.484375,0.296875,0.515625,0.375,83,97,19,33,24
804424,50,2,7.06188,1.32631,0.977221,0.241785,-0.783183,-0.592968,0.426501,0.614964,0.334686,0.234026,0.286161,0.312802,0.2242,0.30752,28,-0.78125,-0.59375,0.421875,0.609375,0.34375,78,90,27,39,22
804424,50,10,31.3435,1.47824,0.972649,0.232638,-0.722733,-0.500635,0.31633,0.530432,0.376606,0.0437095,0.0419842,0.0471564,0.0408815,0.0269586,28,-0.71875,-0.5,0.3125,0.53125,0.375,82,96,20,34,24
804424,50,30,92.1086,2.7363,0.978865,0.232049,-0.707247,-0.488885,0.307201,0.518422,0.370509,0.0154527,0.0138557,0.0172872,0.0131005,0.0120273,28,-0.703125,-0.484375,0.296875,0.515625,0.375,83,97,19,33,24
795720,30,2,2.4355,0.409042,0.234023,0.0880234,-0.792745,-0.518099,0.446532,0.570371,0.293941,0.216529,0.199814,0.268501,0.172684,0.272268,26,-0.796875,-0.515625,0.453125,0.5625,0.296875,77,95,29,36,19
795720,30,10,11.264,0.654162,0.232788,0.0827133,-0.755148,-0.469932,0.364944,0.522023,0.338113,0.0485356,0.0383353,0.0537001,0.0350149,0.0311769,26,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
795720,30,30,33.2942,1.35807,0.232348,0.0900296,-0.743867,-0.462737,0.35677,0.513933,0.3359,0.0308548,0.0202398,0.0294482,0.0118227,0.0177735,26,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
795720,50,2,2.5969,0.604042,0.386572,0.114887,-0.817284,-0.54833,0.504147,0.597362,0.264105,0.293736,0.275062,0.361854,0.225955,0.378731,26,-0.8125,-0.546875,0.5,0.59375,0.265625,76,93,32,38,17
795720,50,10,11.4145,0.75949,0.388117,0.116822,-0.76587,-0.476756,0.372971,0.53019,0.339465,0.0639961,0.0493677,0.0773016,0.0478415,0.0551976,26,-0.765625,-0.484375,0.375,0.53125,0.34375,79,97,24,34,22
795720,50,30,33.4646,1.45348,0.386723,0.120569,-0.747294,-0.464722,0.35866,0.516305,0.337051,0.0330706,0.0225716,0.0324649,0.0152015,0.019434,26,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
795464,30,2,2.09208,0.344263,0.163538,0.0720572,-0.78554,-0.506549,0.418823,0.559421,0.313845,0.175313,0.16536,0.219829,0.148667,0.213408,25,-0.78125,-0.515625,0.421875,0.5625,0.3125,78,95,27,36,20
795464,30,10,9.82785,0.612434,0.163963,0.0724902,-0.750236,-0.470057,0.359496,0.521243,0.339554,0.0411412,0.0361214,0.0487797,0.0345787,0.028108,25,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
795464,30,30,29.144,1.47579,0.163903,0.0716653,-0.741751,-0.463962,0.353257,0.514722,0.337733,0.0204229,0.0140305,0.0188407,0.010775,0.011058,25,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
795464,50,2,2.211,0.463347,0.274018,0.103831,-0.801467,-0.532505,0.464264,0.58343,0.286279,0.253248,0.238404,0.30974,0.200467,0.326529,25,-0.796875,-0.53125,0.46875,0.578125,0.28125,77,94,30,37,18
795464,50,10,9.93702,0.685618,0.273762,0.100325,-0.759321,-0.47557,0.365435,0.527782,0.341674,0.0522545,0.0436346,0.0613378,0.0440519,0.0360346,25,-0.765625,-0.46875,0.359375,0.53125,0.34375,79,98,23,34,22
795464,50,30,29.252,1.53052,0.273811,0.101407,-0.744051,-0.465394,0.354289,0.516358,0.338797,0.0233885,0.01612,0.0222517,0.0135501,0.0127428,25,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
787472,30,2,1.9551,0.254283,0.12579,0.0563518,-0.771855,-0.500617,0.398822,0.548877,0.324774,0.162977,0.155458,0.192158,0.135028,0.18391,24,-0.765625,-0.5,0.390625,0.546875,0.328125,79,96,25,35,21
787472,30,10,9.28814,0.52163,0.126993,0.0574314,-0.742841,-0.470233,0.351216,0.517568,0.34429,0.040669,0.0299614,0.0437606,0.0294921,0.034116,24,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
787472,30,30,27.6051,1.34998,0.124554,0.0539575,-0.73571,-0.465468,0.345991,0.512178,0.343009,0.0213289,0.0133908,0.018791,0.00973679,0.0112568,24,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
787472,50,2,2.03996,0.397499,0.210117,0.0757349,-0.791067,-0.52386,0.435559,0.571909,0.307458,0.218588,0.20119,0.265778,0.176291,0.277663,24,-0.796875,-0.53125,0.4375,0.578125,0.3125,77,94,28,37,20
787472,50,10,9.36845,0.572514,0.210485,0.077587,-0.748887,-0.474583,0.354956,0.522099,0.346415,0.0528741,0.0384019,0.0530564,0.0367235,0.04514,24,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
787472,50,30,27.6928,1.39418,0.209823,0.0792896,-0.737724,-0.466675,0.346903,0.513511,0.343985,0.0237338,0.0155951,0.0219733,0.012817,0.0131525,24,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
787208,30,2,1.72835,0.21825,0.0923781,0.0445687,-0.741118,-0.513,0.37523,0.545234,0.333654,0.135845,0.139017,0.168932,0.121871,0.159422,23,-0.734375,-0.515625,0.375,0.546875,0.328125,81,95,24,35,21
787208,30,10,8.2754,0.36942,0.0922093,0.0432872,-0.717732,-0.484709,0.336842,0.518143,0.347457,0.0322415,0.0298019,0.0374894,0.0267135,0.024223,23,-0.71875,-0.484375,0.34375,0.515625,0.34375,82,97,22,33,22
787208,30,30,24.6452,0.892499,0.0921993,0.0440496,-0.712587,-0.480993,0.333266,0.514098,0.346217,0.020306,0.012975,0.0190573,0.0100905,0.011119,23,-0.703125,-0.484375,0.328125,0.515625,0.34375,83,97,21,33,22
787208,50,2,1.79509,0.297894,0.153555,0.0574416,-0.762675,-0.535623,0.406881,0.568388,0.323029,0.179702,0.185315,0.227874,0.160451,0.213777,23,-0.765625,-0.53125,0.40625,0.5625,0.328125,79,94,26,36,21
787208,50,10,8.33501,0.394542,0.153974,0.059213,-0.724322,-0.489675,0.34155,0.523544,0.348903,0.0409302,0.0376432,0.0458481,0.0355745,0.0259955,23,-0.71875,-0.484375,0.34375,0.515625,0.34375,82,97,22,33,22
787208,50,30,24.6985,0.904474,0.153901,0.0583422,-0.714492,-0.482289,0.334317,0.515489,0.346974,0.0209055,0.0140671,0.0188506,0.0106059,0.0109208,23,-0.71875,-0.484375,0.34375,0.515625,0.34375,82,97,22,33,22
786888,30,2,1.49839,0.155298,0.0579453,0.029351,-0.754218,-0.486788,0.371406,0.536963,0.332636,0.124229,0.113737,0.146715,0.107892,0.146438,23,-0.75,-0.484375,0.375,0.53125,0.328125,80,97,24,34,21
786888,30,10,7.26444,0.169316,0.0580547,0.0293714,-0.737837,-0.468982,0.344398,0.517844,0.344577,0.031139,0.0240328,0.0336922,0.0235704,0.021871,23,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
786888,30,30,21.6783,0.271889,0.0581944,0.030324,-0.733485,-0.466207,0.341365,0.514651,0.343675,0.0197701,0.0127027,0.014935,0.00896174,0.00905699,23,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
786888,50,2,1.53607,0.188509,0.0961856,0.0373143,-0.772987,-0.503642,0.394373,0.552887,0.329369,0.157336,0.14495,0.191745,0.134229,0.182623,23,-0.765625,-0.5,0.390625,0.546875,0.328125,79,96,25,35,21
786888,50,10,7.3013,0.208785,0.0966666,0.0385338,-0.741568,-0.471776,0.34681,0.520761,0.345773,0.0391474,0.028946,0.0379329,0.0277338,0.0303056,23,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
786888,50,30,21.7171,0.298695,0.0967075,0.039058,-0.735013,-0.467237,0.342251,0.515825,0.344174,0.0208439,0.0134741,0.0160469,0.010185,0.00934448,23,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
786640,30,2,1.39953,0.144742,0.0484587,0.0288601,-0.739625,-0.493973,0.360395,0.533805,0.339398,0.117677,0.11597,0.135419,0.105559,0.130014,22,-0.734375,-0.5,0.359375,0.53125,0.34375,81,96,23,34,22
786640,30,10,6.80007,0.269268,0.0475673,0.0284835,-0.723626,-0.476488,0.333928,0.515661,0.350525,0.025931,0.0222334,0.0271013,0.02128,0.0150402,22,-0.71875,-0.46875,0.328125,0.515625,0.34375,82,98,21,33,22
786640,30,30,20.31,0.687439,0.0471849,0.0264102,-0.720317,-0.473996,0.331825,0.512951,0.349537,0.0124165,0.0095447,0.0112029,0.0071005,0.00632122,22,-0.71875,-0.46875,0.328125,0.515625,0.34375,82,98,21,33,22
786640,50,2,1.42816,0.186878,0.0795444,0.0367782,-0.750792,-0.507439,0.377285,0.546014,0.334933,0.152092,0.143126,0.182866,0.1265,0.185499,22,-0.75,-0.5,0.375,0.546875,0.328125,80,96,24,35,21
786640,50,10,6.82837,0.279483,0.0794461,0.0358255,-0.727305,-0.478663,0.336247,0.518115,0.351607,0.0309342,0.0281737,0.0337602,0.0264741,0.0202792,22,-0.734375,-0.484375,0.34375,0.515625,0.359375,81,97,22,33,23
786640,50,30,20.3403,0.703565,0.0793928,0.0367778,-0.721502,-0.474822,0.332441,0.51388,0.350004,0.0143947,0.0123201,0.0144693,0.0102487,0.00764014,22,-0.71875,-0.46875,0.328125,0.515625,0.34375,82,98,21,33,22
639944,30,2,1.26424,0.105881,0.0336954,0.0238149,-0.711146,-0.501408,0.338429,0.527286,0.346838,0.101037,0.10339,0.116265,0.092528,0.109637,21,-0.71875,-0.5,0.34375,0.53125,0.34375,82,96,22,34,22
639944,30,10,6.195,0.372314,0.0337258,0.025092,-0.702029,-0.488964,0.322135,0.515072,0.353785,0.0245382,0.0207486,0.0262993,0.0200575,0.0158565,21,-0.703125,-0.484375,0.3125,0.515625,0.359375,83,97,20,33,23
639944,30,30,18.5072,0.466494,0.0333296,0.0209927,-0.699436,-0.486607,0.320204,0.512916,0.352923,0.0142964,0.00892286,0.0137824,0.0061765,0.00878826,21,-0.703125,-0.484375,0.3125,0.515625,0.359375,83,97,20,33,23
639944,50,2,1.29089,0.255585,0.0561358,0.0295218,-0.720232,-0.512054,0.350319,0.537623,0.344343,0.124555,0.126396,0.151059,0.112959,0.144745,21,-0.71875,-0.515625,0.359375,0.53125,0.34375,82,95,23,34,22
639944,50,10,6.21235,0.208906,0.055738,0.027742,-0.704894,-0.490935,0.323844,0.517317,0.354667,0.0276721,0.0246854,0.0304221,0.0233714,0.0181928,21,-0.703125,-0.5,0.328125,0.515625,0.359375,83,96,21,33,23
639944,50,30,18.531,0.493761,0.0560669,0.0295655,-0.70022,-0.487343,0.320657,0.513597,0.353308,0.0157018,0.0141901,0.0181208,0.0113875,0.0111192,21,-0.703125,-0.484375,0.3125,0.515625,0.359375,83,97,20,33,23
639128,30,2,0.992198,0.070828,0.0144374,0.0124668,-0.713572,-0.483775,0.324558,0.517521,0.355268,0.0935924,0.0829782,0.0935617,0.0805812,0.0977027,19,-0.71875,-0.484375,0.328125,0.515625,0.359375,82,97,21,33,23
639128,30,10,4.90523,0.140655,0.0148353,0.0135054,-0.711856,-0.478755,0.316992,0.512841,0.360779,0.0227358,0.018713,0.0246591,0.0180259,0.0172732,19,-0.703125,-0.484375,0.3125,0.515625,0.359375,83,97,20,33,23
639128,30,30,14.6888,0.381249,0.0144158,0.0127967,-0.710337,-0.477663,0.315821,0.511695,0.360483,0.0136748,0.00857516,0.0145639,0.00665292,0.0109703,19,-0.703125,-0.484375,0.3125,0.515625,0.359375,83,97,20,33,23
639128,50,2,1.00287,0.0957845,0.0246514,0.0186493,-0.719056,-0.4889,0.332742,0.523545,0.351669,0.112931,0.108821,0.128315,0.100233,0.125033,19,-0.71875,-0.484375,0.328125,0.53125,0.34375,82,97,21,34,22
639128,50,10,4.91404,0.144051,0.0243141,0.0167684,-0.71348,-0.479949,0.317855,0.514181,0.361393,0.0239259,0.0209728,0.0250703,0.0197554,0.0177065,19,-0.71875,-0.484375,0.328125,0.515625,0.359375,82,97,21,33,23
639128,50,30,14.6975,0.383898,0.0242681,0.0232878,-0.710878,-0.477964,0.316074,0.512107,0.360661,0.0142882,0.00913373,0.0150709,0.00718264,0.011101,19,-0.703125,-0.484375,0.3125,0.515625,0.359375,83,97,20,33,23
704720,30,2,0.971344,0.0908034,0.0125973,0.0119563,-0.73294,-0.471658,0.328524,0.520605,0.35547,0.0858175,0.0880014,0.0958019,0.0800472,0.0846136,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
704720,30,10,4.80115,0.115177,0.0127303,0.0128054,-0.729868,-0.466671,0.321102,0.514447,0.36099,0.0246604,0.0193687,0.0271876,0.0171795,0.025119,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
704720,30,30,14.3798,0.295653,0.012526,0.012087,-0.72858,-0.465797,0.31989,0.513437,0.361051,0.0175853,0.0108858,0.0150203,0.00580529,0.0103513,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
704720,50,2,0.978074,0.0803819,0.0213596,0.0234369,-0.737964,-0.477487,0.338652,0.524632,0.352167,0.118744,0.105412,0.128678,0.102283,0.128238,18,-0.734375,-0.484375,0.34375,0.53125,0.34375,81,97,22,34,22
704720,50,10,4.81102,0.150833,0.0210815,0.0164898,-0.731433,-0.467454,0.321694,0.515603,0.36159,0.0277874,0.0234454,0.0303257,0.0217591,0.0218019,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
704720,50,30,14.3895,0.308906,0.0210342,0.0160859,-0.728848,-0.466117,0.32007,0.513684,0.361211,0.0181584,0.0113329,0.0156366,0.00667596,0.0104437,18,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
704976,30,2,1.01639,0.058968,0.0143282,0.0125768,-0.755663,-0.45723,0.346002,0.521405,0.345485,0.0911125,0.0844983,0.101224,0.0828106,0.0910842,19,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
704976,30,10,5.02704,0.0767919,0.014435,0.012997,-0.751051,-0.45338,0.337614,0.515776,0.35104,0.0249301,0.0192551,0.0242362,0.0167176,0.0168679,19,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
704976,30,30,15.0529,0.144052,0.0145252,0.0129461,-0.749791,-0.45254,0.336856,0.514927,0.350549,0.0178026,0.0122469,0.0160883,0.0059591,0.0112337,19,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
704976,50,2,1.027,0.0820942,0.0245563,0.0169637,-0.760604,-0.462422,0.355114,0.525691,0.342222,0.110291,0.0983282,0.12986,0.0980494,0.118785,19,-0.765625,-0.46875,0.359375,0.53125,0.34375,79,98,23,34,22
704976,50,10,5.03609,0.098571,0.0242866,0.0182061,-0.75268,-0.454286,0.338542,0.517133,0.351292,0.0302346,0.0220237,0.0282775,0.0205046,0.0181094,19,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
704976,50,30,15.0613,0.153059,0.0241243,0.0170335,-0.750229,-0.452784,0.337076,0.515181,0.350757,0.0182799,0.0124165,0.0166108,0.00653913,0.0116181,19,-0.75,-0.453125,0.34375,0.515625,0.34375,80,99,22,33,22
704968,30,2,1.05373,0.0932978,0.0167821,0.0141873,-0.747171,-0.464014,0.341978,0.520206,0.349002,0.0929262,0.0812412,0.103156,0.0803314,0.098207,19,-0.75,-0.46875,0.34375,0.515625,0.359375,80,98,22,33,23
704968,30,10,5.1956,0.0924186,0.0170728,0.0158372,-0.741635,-0.459114,0.331968,0.513754,0.355027,0.0253844,0.0191232,0.0250738,0.0171124,0.0165244,19,-0.75,-0.453125,0.328125,0.515625,0.359375,80,99,21,33,23
704968,30,30,15.5539,0.181922,0.0173027,0.0148935,-0.740316,-0.4583,0.331104,0.512948,0.354563,0.0181101,0.0114337,0.0174354,0.00693307,0.0111969,19,-0.75,-0.453125,0.328125,0.515625,0.359375,80,99,21,33,23
704968,50,2,1.06419,0.101204,0.0283194,0.0185832,-0.752981,-0.468683,0.348901,0.525491,0.347271,0.114854,0.100025,0.125944,0.100991,0.120671,19,-0.75,-0.46875,0.34375,0.53125,0.34375,80,98,22,34,22
704968,50,10,5.20628,0.124467,0.0280928,0.0179193,-0.743478,-0.460259,0.333163,0.515131,0.355444,0.0281239,0.0217238,0.0282416,0.020041,0.0180936,19,-0.75,-0.453125,0.328125,0.515625,0.359375,80,99,21,33,23
704968,50,30,15.5651,0.195574,0.0282333,0.0192617,-0.740743,-0.458548,0.331372,0.513165,0.354754,0.0187012,0.0119983,0.0180327,0.00762079,0.0115133,19,-0.75,-0.453125,0.328125,0.515625,0.359375,80,99,21,33,23
705232,30,2,1.09542,0.0859805,0.0203352,0.0150333,-0.745582,-0.471833,0.353293,0.524456,0.339665,0.0916624,0.088698,0.115906,0.084556,0.107978,19,-0.75,-0.46875,0.359375,0.515625,0.34375,80,98,23,33,22
705232,30,10,5.39616,0.134286,0.0200401,0.0142394,-0.738019,-0.463964,0.340157,0.515428,0.346398,0.0250054,0.0198438,0.0295366,0.0175228,0.0211758,19,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
705232,30,30,16.1493,0.343376,0.0201791,0.014809,-0.73635,-0.46259,0.338954,0.514047,0.345939,0.0182031,0.0127334,0.0195819,0.00662906,0.0121383,19,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
705232,50,2,1.10905,0.0923606,0.0342911,0.0201459,-0.751138,-0.47866,0.362102,0.53033,0.337366,0.11493,0.110273,0.1383,0.10439,0.13361,19,-0.75,-0.484375,0.359375,0.53125,0.34375,80,97,23,34,22
705232,50,10,5.41126,0.152981,0.0342446,0.0195135,-0.740313,-0.465526,0.341707,0.517166,0.346965,0.0300168,0.0253392,0.0352494,0.0238736,0.0211022,19,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
705232,50,30,16.165,0.354161,0.0342506,0.019512,-0.737002,-0.463088,0.339345,0.514589,0.346156,0.0190651,0.013102,0.0204174,0.00767654,0.0124531,19,-0.734375,-0.46875,0.34375,0.515625,0.34375,81,98,22,33,22
705224,30,2,1.17616,0.0822832,0.028377,0.0174336,-0.74669,-0.477662,0.344049,0.526121,0.354181,0.103449,0.102651,0.123578,0.0946696,0.108072,20,-0.75,-0.484375,0.34375,0.53125,0.359375,80,97,22,34,23
705224,30,10,5.77263,0.127652,0.0286285,0.0184098,-0.734775,-0.465102,0.325626,0.513746,0.360506,0.0261277,0.0210416,0.0264184,0.01844,0.0171866,20,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
705224,30,30,17.256,0.230123,0.0285797,0.0178397,-0.732328,-0.463346,0.32404,0.511845,0.359789,0.0176422,0.0119503,0.0165908,0.00622859,0.0109947,20,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
705224,50,2,1.19814,0.149882,0.0474713,0.0233388,-0.758334,-0.486354,0.354897,0.536895,0.352896,0.118039,0.113946,0.141948,0.111888,0.125612,20,-0.765625,-0.484375,0.359375,0.53125,0.359375,79,97,23,34,23
705224,50,10,5.79083,0.143988,0.0475155,0.0238335,-0.736942,-0.466537,0.326674,0.51528,0.361525,0.031003,0.0244153,0.0322943,0.0232406,0.0197628,20,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
705224,50,30,17.2771,0.246232,0.0475234,0.0241591,-0.733214,-0.463955,0.324504,0.512465,0.360199,0.0183299,0.0125112,0.0173271,0.007471,0.0113797,20,-0.734375,-0.46875,0.328125,0.515625,0.359375,81,98,21,33,23
852112,30,2,1.39974,0.140077,0.0475773,0.0282491,-0.772353,-0.472599,0.385271,0.537453,0.322228,0.121812,0.104476,0.149803,0.102498,0.142562,22,-0.78125,-0.46875,0.390625,0.53125,0.328125,78,98,25,34,21
852112,30,10,6.81495,0.226391,0.0483953,0.0290969,-0.757574,-0.456377,0.359181,0.520887,0.333883,0.0304577,0.0243732,0.0317873,0.0226469,0.018384,22,-0.75,-0.453125,0.359375,0.515625,0.328125,80,99,23,33,21
852112,30,30,20.3428,0.459456,0.0479408,0.0317157,-0.753469,-0.454021,0.356358,0.517939,0.333193,0.0185111,0.0146967,0.0167279,0.00727433,0.0139517,22,-0.75,-0.453125,0.359375,0.515625,0.328125,80,99,23,33,21
852112,50,2,1.43381,0.18891,0.0793726,0.038052,-0.785751,-0.482344,0.402994,0.550228,0.314873,0.15332,0.132222,0.189389,0.127397,0.18679,22,-0.78125,-0.484375,0.40625,0.546875,0.3125,78,97,26,35,20
852112,50,10,6.84542,0.231844,0.0798831,0.0376323,-0.761096,-0.458535,0.362058,0.523519,0.334054,0.0374772,0.0290937,0.0468074,0.0287051,0.0390553,22,-0.765625,-0.453125,0.359375,0.53125,0.328125,79,99,23,34,21
852112,50,30,20.3734,0.472318,0.0794966,0.0362504,-0.754797,-0.454884,0.357011,0.51883,0.33384,0.0194495,0.0138613,0.0168959,0.00870226,0.00997032,22,-0.75,-0.453125,0.359375,0.515625,0.328125,80,99,23,33,21
852368,30,2,1.5547,0.156351,0.0667674,0.0342042,-0.80792,-0.447545,0.407448,0.536717,0.3113,0.14719,0.104308,0.170038,0.112974,0.175807,23,-0.8125,-0.4375,0.40625,0.53125,0.3125,76,100,26,34,20
852368,30,10,7.51801,0.230507,0.06672,0.0352981,-0.788712,-0.433545,0.375459,0.518576,0.328222,0.0358259,0.0256374,0.0380726,0.0245494,0.023937,23,-0.78125,-0.4375,0.375,0.515625,0.328125,78,100,24,33,21
852368,30,30,22.4194,0.444406,0.0671784,0.0363832,-0.783526,-0.430952,0.37179,0.515096,0.327591,0.0210636,0.0153803,0.0168815,0.00796431,0.0113206,23,-0.78125,-0.4375,0.375,0.515625,0.328125,78,100,24,33,21
852368,50,2,1.60072,0.219761,0.111406,0.0449906,-0.832356,-0.464028,0.434585,0.557417,0.304381,0.173322,0.140928,0.213624,0.140516,0.196129,23,-0.828125,-0.46875,0.4375,0.5625,0.296875,75,98,28,36,19
852368,50,10,7.56219,0.268474,0.111951,0.0466574,-0.79326,-0.436225,0.378048,0.521837,0.3296,0.0434953,0.0290971,0.0451684,0.0296275,0.0280028,23,-0.796875,-0.4375,0.375,0.53125,0.328125,77,100,24,34,21
852368,50,30,22.4598,0.455373,0.111604,0.0460969,-0.785478,-0.431943,0.372995,0.516402,0.328024,0.0225559,0.0160543,0.0190462,0.00957254,0.0129172,23,-0.78125,-0.4375,0.375,0.515625,0.328125,78,100,24,33,21
845264,30,2,3.2642,0.784198,0.504544,0.157286,-0.905303,-0.4294,0.594361,0.580984,0.159359,0.360943,0.282998,0.43114,0.245251,0.488521,27,-0.90625,-0.421875,0.59375,0.578125,0.15625,70,101,38,37,10
845264,30,10,14.3188,0.914405,0.504834,0.159522,-0.865008,-0.402723,0.435421,0.535516,0.296795,0.0771645,0.0434249,0.0887853,0.0535917,0.0611056,27,-0.859375,-0.40625,0.4375,0.53125,0.296875,73,102,28,34,19
845264,30,30,41.9518,1.41748,0.50523,0.161135,-0.843512,-0.393285,0.4182,0.521658,0.296939,0.0277099,0.0162125,0.0294421,0.0177229,0.0179179,27,-0.84375,-0.390625,0.421875,0.515625,0.296875,74,103,27,33,19
845264,50,2,3.60667,1.0363,0.841439,0.216054,-0.902203,-0.438222,0.672271,0.58531,0.0828428,0.504209,0.385994,0.568831,0.350756,0.667463,27,-0.90625,-0.4375,0.671875,0.59375,0.078125,70,100,43,38,5
845264,50,10,14.6828,1.26251,0.841775,0.213807,-0.886321,-0.411117,0.45137,0.548833,0.297235,0.0966601,0.0548614,0.117878,0.0677312,0.0853561,27,-0.890625,-0.40625,0.453125,0.546875,0.296875,71,102,29,35,19
845264,50,30,42.2886,1.6076,0.840542,0.218237,-0.850969,-0.39664,0.422643,0.526351,0.298615,0.0345305,0.0200542,0.0365385,0.0224568,0.022054,27,-0.859375,-0.390625,0.421875,0.53125,0.296875,73,103,27,34,19
845400,30,2,3.79003,1.03623,0.643856,0.195083,-0.881735,-0.449652,0.589579,0.580696,0.161113,0.383512,0.302006,0.458511,0.259641,0.515251,28,-0.875,-0.453125,0.59375,0.578125,0.15625,72,99,38,37,10
845400,30,10,16.3745,1.25688,0.645758,0.195184,-0.851863,-0.418605,0.424721,0.536843,0.308904,0.0806329,0.0502288,0.0933044,0.0570772,0.0692242,28,-0.84375,-0.421875,0.421875,0.53125,0.3125,74,101,27,34,20
845400,30,30,47.7923,2.21182,0.645848,0.194372,-0.828552,-0.40755,0.406028,0.521611,0.308463,0.0303736,0.0201131,0.0306957,0.0184463,0.0189512,28,-0.828125,-0.40625,0.40625,0.515625,0.3125,75,102,26,33,20
845400,50,2,4.21296,1.27292,1.07331,0.265924,-0.87133,-0.470443,0.680004,0.589178,0.0725909,0.54647,0.44864,0.608927,0.365725,0.713884,28,-0.875,-0.46875,0.671875,0.59375,0.078125,72,98,43,38,5
845400,50,10,16.8006,1.47094,1.07454,0.263844,-0.876188,-0.429958,0.444634,0.553301,0.308211,0.105071,0.0687219,0.132042,0.0780019,0.0952956,28,-0.875,-0.421875,0.4375,0.546875,0.3125,72,101,28,35,20
845400,50,30,48.2526,2.40609,1.07786,0.263777,-0.835475,-0.410797,0.409802,0.525855,0.310615,0.0379448,0.0243827,0.0402298,0.024277,0.0254355,28,-0.84375,-0.40625,0.40625,0.53125,0.3125,74,102,26,34,20
