stripid,PU,S,A,A_std,E_pu,E_pu_std,w1,w2,w3,w4,w5,sw1,sw2,sw3,sw4,sw5,eta_ring,w1c,w2c,w3c,w4c,w5c
221384,30,10,4.895990,0.078131,0.014461,0.012416,-0.750040,-0.455414,0.335608,0.518503,0.351343,0.023012,0.018114,0.023016,0.017167,0.016080,-18,-0.750000,-0.453125,0.328125,0.515625,0.359375
221384,30,30,14.660600,0.146887,0.014586,0.012854,-0.748714,-0.454359,0.334585,0.517516,0.350971,0.014463,0.010834,0.013972,0.007102,0.009840,-18,-0.750000,-0.453125,0.328125,0.515625,0.359375
221384,50,2,0.999163,0.082888,0.024122,0.016316,-0.759703,-0.464246,0.351822,0.528571,0.343555,0.114652,0.100435,0.125046,0.103932,0.122209,-18,-0.765625,-0.468750,0.359375,0.531250,0.343750
221384,50,10,4.904530,0.088282,0.023971,0.016230,-0.751404,-0.456213,0.336469,0.519643,0.351506,0.025625,0.020274,0.025840,0.019453,0.017236,-18,-0.750000,-0.453125,0.343750,0.515625,0.343750
221384,50,30,14.668300,0.148920,0.024316,0.016828,-0.749113,-0.454714,0.334771,0.517849,0.351207,0.015069,0.011478,0.014730,0.008156,0.010325,-18,-0.750000,-0.453125,0.328125,0.515625,0.359375
229840,30,2,1.033860,0.075657,0.014517,0.014087,-0.732038,-0.473746,0.328885,0.518587,0.358312,0.079158,0.078903,0.088341,0.077199,0.079090,-19,-0.734375,-0.468750,0.328125,0.515625,0.359375
229840,30,10,5.106730,0.064658,0.014315,0.012181,-0.727349,-0.468710,0.321337,0.513581,0.361142,0.017613,0.017063,0.018493,0.016874,0.013107,-19,-0.734375,-0.468750,0.328125,0.515625,0.359375
229840,30,30,15.289900,0.059232,0.014437,0.012556,-0.725584,-0.467671,0.320259,0.512268,0.360728,0.007111,0.006023,0.007441,0.006302,0.006432,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
229840,50,2,1.043650,0.100770,0.024317,0.016934,-0.736381,-0.480809,0.338441,0.525581,0.353166,0.110637,0.110077,0.120379,0.099119,0.123282,-19,-0.734375,-0.484375,0.343750,0.531250,0.343750
229840,50,10,5.116280,0.083172,0.024109,0.016079,-0.728198,-0.469318,0.321845,0.514310,0.361361,0.020407,0.017595,0.025972,0.018759,0.023929,-19,-0.734375,-0.468750,0.328125,0.515625,0.359375
229840,50,30,15.300200,0.084264,0.023928,0.017208,-0.726027,-0.467991,0.320425,0.512657,0.360936,0.007904,0.006679,0.008135,0.006830,0.006740,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
229776,30,2,1.032310,0.057240,0.014569,0.012576,-0.738521,-0.466986,0.323666,0.516909,0.364931,0.086973,0.082920,0.100471,0.082734,0.096566,-19,-0.734375,-0.468750,0.328125,0.515625,0.359375
229776,30,10,5.108910,0.059591,0.014509,0.012832,-0.732523,-0.462126,0.314169,0.510175,0.370305,0.021018,0.018051,0.022072,0.017460,0.015959,-19,-0.734375,-0.468750,0.312500,0.515625,0.375000
229776,30,30,15.298700,0.075971,0.014528,0.012864,-0.731500,-0.461347,0.313376,0.509388,0.370083,0.012242,0.009573,0.011630,0.006181,0.009313,-19,-0.734375,-0.468750,0.312500,0.515625,0.375000
229776,50,2,1.042210,0.091854,0.024340,0.017446,-0.744377,-0.474262,0.332320,0.523373,0.362946,0.111123,0.104234,0.125219,0.108848,0.114207,-19,-0.750000,-0.468750,0.328125,0.531250,0.359375
229776,50,10,5.119280,0.084887,0.024331,0.016503,-0.734250,-0.463067,0.314872,0.511358,0.371087,0.024754,0.020004,0.024215,0.019910,0.016838,-19,-0.734375,-0.468750,0.312500,0.515625,0.375000
229776,50,30,15.307200,0.085152,0.024386,0.016966,-0.731966,-0.461596,0.313620,0.509640,0.370302,0.012857,0.010249,0.012355,0.007124,0.009523,-19,-0.734375,-0.468750,0.312500,0.515625,0.375000
237832,30,2,0.958062,0.068475,0.012625,0.012328,-0.707173,-0.487871,0.302103,0.519958,0.372983,0.083461,0.091268,0.102403,0.085693,0.098994,-18,-0.703125,-0.484375,0.296875,0.515625,0.375000
237832,30,10,4.738160,0.077971,0.012713,0.012323,-0.703985,-0.482113,0.293450,0.514422,0.378226,0.021121,0.019161,0.022058,0.017838,0.016064,-18,-0.703125,-0.484375,0.296875,0.515625,0.375000
237832,30,30,14.190800,0.171646,0.012529,0.011672,-0.702620,-0.480989,0.292555,0.513295,0.377760,0.012037,0.008768,0.013379,0.006222,0.010104,-18,-0.703125,-0.484375,0.296875,0.515625,0.375000
237832,50,2,0.966700,0.095785,0.021088,0.016424,-0.712992,-0.493536,0.309162,0.526311,0.371056,0.102049,0.113000,0.119457,0.100246,0.110562,-18,-0.718750,-0.500000,0.312500,0.531250,0.375000
237832,50,10,4.746790,0.099429,0.021017,0.015400,-0.705084,-0.482637,0.293860,0.515177,0.378685,0.023779,0.021719,0.024228,0.020470,0.017229,-18,-0.703125,-0.484375,0.296875,0.515625,0.375000
237832,50,30,14.199800,0.176821,0.021093,0.016031,-0.703149,-0.481250,0.292893,0.513546,0.377960,0.013089,0.009822,0.014342,0.007724,0.010517,-18,-0.703125,-0.484375,0.296875,0.515625,0.375000
237768,30,2,0.990574,0.057474,0.014513,0.013072,-0.695325,-0.496166,0.303977,0.521880,0.365634,0.088079,0.083807,0.088788,0.079946,0.094423,-18,-0.687500,-0.500000,0.312500,0.515625,0.359375
237768,30,10,4.899730,0.072308,0.014557,0.013047,-0.691495,-0.491559,0.296454,0.516469,0.370130,0.019157,0.016794,0.020573,0.016161,0.015110,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
237768,30,30,14.669700,0.146438,0.014304,0.012941,-0.690336,-0.490551,0.295783,0.515402,0.369702,0.010286,0.007342,0.012977,0.005605,0.010271,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
237768,50,2,1.001350,0.081308,0.024269,0.017164,-0.701328,-0.504536,0.313287,0.528878,0.363699,0.106401,0.104998,0.118232,0.098299,0.122690,-18,-0.703125,-0.500000,0.312500,0.531250,0.359375
237768,50,10,4.910390,0.100516,0.024086,0.016339,-0.693056,-0.492669,0.297579,0.517775,0.370371,0.022291,0.021667,0.025431,0.020537,0.017457,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
237768,50,30,14.678800,0.144916,0.024093,0.016306,-0.690805,-0.491004,0.296016,0.515789,0.370004,0.010946,0.008278,0.013559,0.006585,0.010639,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
237968,30,2,1.026810,0.098368,0.015610,0.013295,-0.727673,-0.482145,0.336231,0.525631,0.347955,0.094638,0.087800,0.101348,0.081965,0.100885,-18,-0.734375,-0.484375,0.343750,0.531250,0.343750
237968,30,10,5.070230,0.128473,0.015544,0.013966,-0.723728,-0.473622,0.325407,0.519117,0.352826,0.021885,0.017835,0.021003,0.016046,0.014401,-18,-0.718750,-0.468750,0.328125,0.515625,0.343750
237968,30,30,15.184600,0.352432,0.015706,0.013326,-0.722639,-0.472808,0.324723,0.518191,0.352534,0.014154,0.009659,0.011985,0.005721,0.007990,-18,-0.718750,-0.468750,0.328125,0.515625,0.343750
237968,50,2,1.038410,0.108929,0.025837,0.016836,-0.735269,-0.483957,0.342531,0.531172,0.345523,0.106028,0.102929,0.119175,0.098438,0.119039,-18,-0.734375,-0.484375,0.343750,0.531250,0.343750
237968,50,10,5.081940,0.143959,0.025960,0.017060,-0.725541,-0.474992,0.326539,0.520494,0.353500,0.025507,0.021424,0.026350,0.020030,0.017421,-18,-0.734375,-0.468750,0.328125,0.515625,0.359375
237968,50,30,15.196100,0.359464,0.026362,0.017396,-0.723054,-0.473225,0.324903,0.518491,0.352885,0.014889,0.010160,0.012820,0.006901,0.008299,-18,-0.718750,-0.468750,0.328125,0.515625,0.343750
237960,30,2,1.023200,0.066201,0.014514,0.013082,-0.691821,-0.497004,0.307667,0.515632,0.365527,0.088126,0.088438,0.095072,0.078491,0.092647,-18,-0.687500,-0.500000,0.312500,0.515625,0.359375
237960,30,10,5.061680,0.096477,0.014531,0.013579,-0.688817,-0.490865,0.298629,0.510913,0.370140,0.022233,0.019356,0.021678,0.016850,0.018252,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
237960,30,30,15.154100,0.180228,0.014454,0.012427,-0.687418,-0.490205,0.297686,0.510004,0.369933,0.016352,0.008630,0.014328,0.007611,0.009793,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
237960,50,2,1.033160,0.088632,0.024352,0.026808,-0.697518,-0.503687,0.313324,0.522946,0.364935,0.099099,0.104818,0.109423,0.092607,0.100983,-18,-0.703125,-0.500000,0.312500,0.531250,0.359375
237960,50,10,5.071340,0.120023,0.024127,0.016001,-0.689874,-0.492166,0.299173,0.512164,0.370703,0.025316,0.021022,0.025011,0.019963,0.016480,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
237960,50,30,15.164200,0.189918,0.024228,0.016043,-0.688024,-0.490670,0.298076,0.510473,0.370145,0.016981,0.009121,0.015073,0.008357,0.010019,-18,-0.687500,-0.500000,0.296875,0.515625,0.375000
237904,30,2,1.047300,0.116807,0.016993,0.014708,-0.717054,-0.485318,0.323381,0.520259,0.358731,0.091774,0.090549,0.106598,0.085785,0.097871,-19,-0.718750,-0.484375,0.328125,0.515625,0.359375
237904,30,10,5.162310,0.102560,0.016891,0.014114,-0.711741,-0.478466,0.313264,0.512419,0.364524,0.021397,0.018380,0.022892,0.018174,0.015734,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
237904,30,30,15.457000,0.248873,0.016801,0.014057,-0.710173,-0.477230,0.312210,0.511163,0.364030,0.012415,0.007767,0.012367,0.006047,0.009114,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
237904,50,2,1.055670,0.072000,0.028463,0.019188,-0.722535,-0.491655,0.330774,0.526065,0.357351,0.111059,0.103922,0.117433,0.098088,0.119998,-19,-0.718750,-0.500000,0.328125,0.531250,0.359375
237904,50,10,5.173780,0.118794,0.028295,0.018770,-0.713270,-0.479550,0.313901,0.513680,0.365238,0.025060,0.020902,0.026471,0.020561,0.017423,-19,-0.718750,-0.484375,0.312500,0.515625,0.375000
237904,50,30,15.468300,0.256459,0.028371,0.022106,-0.710744,-0.477555,0.312521,0.511545,0.364232,0.013080,0.008852,0.013053,0.007180,0.009466,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
237896,30,2,1.055580,0.086291,0.017722,0.013667,-0.715871,-0.487848,0.337498,0.521962,0.344258,0.083075,0.081128,0.097685,0.080160,0.092866,-19,-0.718750,-0.484375,0.343750,0.515625,0.343750
237896,30,10,5.202050,0.122424,0.018074,0.015605,-0.710779,-0.481846,0.328014,0.515057,0.349554,0.019571,0.019243,0.023997,0.018873,0.016326,-19,-0.703125,-0.484375,0.328125,0.515625,0.343750
237896,30,30,15.568900,0.240347,0.018384,0.015928,-0.709339,-0.480657,0.327221,0.513604,0.349170,0.008518,0.007340,0.009941,0.006061,0.008236,-19,-0.703125,-0.484375,0.328125,0.515625,0.343750
237896,50,2,1.066780,0.096102,0.030311,0.018633,-0.722657,-0.496960,0.349834,0.530057,0.339725,0.110109,0.105620,0.131870,0.098736,0.136266,-19,-0.718750,-0.500000,0.343750,0.531250,0.343750
237896,50,10,5.211250,0.110711,0.030127,0.019412,-0.712475,-0.483457,0.329542,0.516452,0.349938,0.023007,0.022054,0.028710,0.021351,0.020665,-19,-0.703125,-0.484375,0.328125,0.515625,0.343750
237896,50,30,15.580400,0.244435,0.030322,0.020075,-0.709909,-0.481068,0.327477,0.514058,0.349441,0.010321,0.008742,0.011782,0.008065,0.008650,-19,-0.703125,-0.484375,0.328125,0.515625,0.343750
229912,30,2,1.056460,0.070405,0.018387,0.015626,-0.684759,-0.503952,0.308791,0.515938,0.363982,0.081236,0.089332,0.097112,0.078092,0.087854,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
229912,30,10,5.207830,0.086714,0.018010,0.014638,-0.678964,-0.497289,0.299381,0.509198,0.367674,0.017564,0.020915,0.023451,0.019194,0.017097,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
229912,30,30,15.588500,0.177699,0.017998,0.014660,-0.677444,-0.496107,0.298523,0.507922,0.367106,0.009118,0.007872,0.011909,0.007296,0.006826,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
229912,50,2,1.068110,0.096228,0.030126,0.019107,-0.689622,-0.512301,0.317093,0.522075,0.362755,0.106567,0.110190,0.116110,0.098262,0.113101,-19,-0.687500,-0.515625,0.312500,0.531250,0.359375
229912,50,10,5.221310,0.115237,0.030292,0.019242,-0.680706,-0.498733,0.300706,0.510459,0.368274,0.022022,0.021853,0.029879,0.022370,0.024382,-19,-0.687500,-0.500000,0.296875,0.515625,0.375000
229912,50,30,15.600200,0.194120,0.030444,0.020864,-0.678191,-0.496631,0.298971,0.508499,0.367352,0.009813,0.010397,0.013356,0.009220,0.007159,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
229904,30,2,1.071820,0.081299,0.020531,0.015096,-0.735030,-0.478981,0.344274,0.522938,0.346799,0.094342,0.089994,0.111404,0.083314,0.104455,-19,-0.734375,-0.484375,0.343750,0.531250,0.343750
229904,30,10,5.278560,0.118562,0.020363,0.015925,-0.728288,-0.469770,0.330902,0.514325,0.352830,0.023916,0.019323,0.026753,0.018115,0.017820,-19,-0.734375,-0.468750,0.328125,0.515625,0.359375
229904,30,30,15.795600,0.249814,0.020577,0.016465,-0.726505,-0.468369,0.329971,0.512797,0.352106,0.014999,0.010472,0.018181,0.006829,0.012496,-19,-0.734375,-0.468750,0.328125,0.515625,0.359375
229904,50,2,1.086400,0.224225,0.034462,0.020966,-0.745046,-0.487703,0.356583,0.532857,0.343309,0.114602,0.114500,0.136229,0.105908,0.122487,-19,-0.750000,-0.484375,0.359375,0.531250,0.343750
229904,50,10,5.292290,0.121218,0.034214,0.019923,-0.730672,-0.471403,0.332944,0.516056,0.353076,0.028017,0.024487,0.033113,0.023536,0.021077,-19,-0.734375,-0.468750,0.328125,0.515625,0.359375
229904,50,30,15.809500,0.260896,0.034136,0.021012,-0.727219,-0.468722,0.330388,0.513268,0.352286,0.015597,0.011078,0.018743,0.007571,0.012656,-19,-0.734375,-0.468750,0.328125,0.515625,0.359375
229848,30,2,1.067300,0.099446,0.020672,0.015834,-0.724142,-0.486278,0.330612,0.523655,0.356153,0.097156,0.098299,0.114854,0.092046,0.103451,-19,-0.718750,-0.484375,0.328125,0.515625,0.359375
229848,30,10,5.251080,0.086661,0.020164,0.014994,-0.715771,-0.477123,0.316492,0.513942,0.362460,0.023800,0.019370,0.029792,0.018718,0.025156,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
229848,30,30,15.714700,0.169393,0.020682,0.015141,-0.714203,-0.475520,0.315229,0.512507,0.361987,0.015054,0.008989,0.017622,0.006481,0.013571,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
229848,50,2,1.079780,0.097296,0.034235,0.019739,-0.730511,-0.492424,0.338394,0.530333,0.354208,0.115652,0.120236,0.134892,0.109353,0.124782,-19,-0.734375,-0.500000,0.343750,0.531250,0.359375
229848,50,10,5.264600,0.103818,0.034093,0.019600,-0.718060,-0.478193,0.317659,0.515313,0.363282,0.026648,0.022135,0.030203,0.021260,0.020526,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
229848,50,30,15.729500,0.183223,0.034295,0.021015,-0.714874,-0.476033,0.315606,0.512982,0.362318,0.016184,0.010210,0.018798,0.008331,0.013828,-19,-0.718750,-0.468750,0.312500,0.515625,0.359375
229784,30,2,1.068290,0.097891,0.020591,0.014862,-0.680125,-0.509514,0.314415,0.517327,0.357897,0.089605,0.086032,0.096287,0.082349,0.094008,-19,-0.671875,-0.515625,0.312500,0.515625,0.359375
229784,30,10,5.255260,0.100398,0.020663,0.015119,-0.675018,-0.500991,0.305127,0.509239,0.361643,0.019299,0.017354,0.019348,0.018938,0.013645,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
229784,30,30,15.720100,0.166002,0.020627,0.015350,-0.673256,-0.499451,0.303696,0.507863,0.361148,0.012231,0.006431,0.010517,0.011453,0.007461,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
229784,50,2,1.080850,0.103362,0.034367,0.021426,-0.686533,-0.519704,0.326819,0.525838,0.353580,0.114727,0.122381,0.133589,0.106133,0.134489,-19,-0.687500,-0.515625,0.328125,0.531250,0.343750
229784,50,10,5.266250,0.108840,0.033770,0.018938,-0.676736,-0.502592,0.306283,0.510684,0.362361,0.023588,0.025281,0.027746,0.024666,0.018159,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
229784,50,30,15.733400,0.176590,0.033683,0.018316,-0.673862,-0.499866,0.303997,0.508323,0.361408,0.013015,0.007697,0.011476,0.012134,0.007867,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
229720,30,2,1.074450,0.097120,0.020294,0.014955,-0.694226,-0.500857,0.319242,0.516545,0.359296,0.088549,0.087139,0.099025,0.077822,0.102227,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
229720,30,10,5.283990,0.111191,0.020471,0.015631,-0.687211,-0.492779,0.307001,0.508609,0.364380,0.025709,0.019002,0.021640,0.020281,0.014912,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
229720,30,30,15.809600,0.248524,0.020418,0.014894,-0.685754,-0.491374,0.305975,0.507434,0.363719,0.020333,0.009037,0.013055,0.012539,0.009774,-19,-0.687500,-0.484375,0.312500,0.500000,0.359375
229720,50,2,1.085910,0.108708,0.033866,0.019567,-0.699546,-0.507265,0.325991,0.523625,0.357194,0.106740,0.112836,0.124819,0.099420,0.122506,-19,-0.703125,-0.500000,0.328125,0.515625,0.359375
229720,50,10,5.297540,0.137301,0.034156,0.019607,-0.689237,-0.493880,0.308193,0.510150,0.364773,0.028342,0.021482,0.024650,0.022449,0.016724,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
229720,50,30,15.824100,0.260007,0.033859,0.019013,-0.686298,-0.491832,0.306276,0.507878,0.363976,0.020596,0.009919,0.013560,0.012989,0.010123,-19,-0.687500,-0.484375,0.312500,0.500000,0.359375
229712,30,2,1.058670,0.099222,0.017990,0.014269,-0.698690,-0.497596,0.320308,0.521523,0.354456,0.085883,0.084624,0.093945,0.081967,0.093414,-19,-0.703125,-0.500000,0.328125,0.515625,0.359375
229712,30,10,5.214880,0.109207,0.018033,0.014949,-0.694075,-0.491020,0.311739,0.514290,0.359067,0.018047,0.016187,0.019872,0.015194,0.014308,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
229712,30,30,15.608600,0.178825,0.017986,0.014187,-0.692662,-0.489939,0.310902,0.513185,0.358514,0.010051,0.006663,0.011781,0.005737,0.008589,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
229712,50,2,1.070370,0.116142,0.029703,0.019110,-0.706301,-0.506040,0.330004,0.529674,0.352663,0.107355,0.102904,0.112384,0.096302,0.115105,-19,-0.703125,-0.500000,0.328125,0.531250,0.343750
229712,50,10,5.228560,0.126369,0.030114,0.019340,-0.695382,-0.492062,0.312503,0.515438,0.359504,0.022212,0.020374,0.024182,0.019245,0.016553,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
229712,50,30,15.621200,0.196213,0.030356,0.020345,-0.693062,-0.490397,0.311115,0.513542,0.358802,0.010859,0.008267,0.012642,0.007443,0.009309,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
221712,30,2,1.056770,0.067736,0.017969,0.014085,-0.706460,-0.493686,0.327404,0.522092,0.350649,0.088764,0.087435,0.093896,0.079793,0.096780,-19,-0.703125,-0.500000,0.328125,0.515625,0.359375
221712,30,10,5.210450,0.102710,0.018262,0.014886,-0.702820,-0.487087,0.318260,0.516388,0.355259,0.020411,0.021422,0.027398,0.019371,0.023386,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
221712,30,30,15.597000,0.235361,0.018293,0.014467,-0.701193,-0.485573,0.316906,0.514798,0.355062,0.010710,0.007417,0.013518,0.005915,0.009983,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
221712,50,2,1.068670,0.115909,0.030169,0.019091,-0.715932,-0.500831,0.336880,0.530242,0.349640,0.104298,0.107990,0.121501,0.101613,0.111438,-19,-0.718750,-0.500000,0.343750,0.531250,0.343750
221712,50,10,5.223730,0.139474,0.030071,0.018934,-0.704593,-0.488318,0.319097,0.517577,0.356236,0.022863,0.021656,0.026367,0.020702,0.017977,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
221712,50,30,15.607900,0.243033,0.030056,0.019344,-0.701835,-0.486061,0.317268,0.515372,0.355256,0.011498,0.008503,0.014259,0.007049,0.010315,-19,-0.703125,-0.484375,0.312500,0.515625,0.359375
221704,30,2,1.050440,0.096932,0.018198,0.015173,-0.698288,-0.498093,0.319965,0.519651,0.356765,0.083462,0.084252,0.094482,0.080066,0.088710,-19,-0.703125,-0.500000,0.328125,0.515625,0.359375
221704,30,10,5.176060,0.106416,0.018233,0.015179,-0.692513,-0.491474,0.311119,0.512599,0.360269,0.020458,0.017607,0.021032,0.017892,0.014755,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
221704,30,30,15.492500,0.253417,0.018091,0.014394,-0.690781,-0.490170,0.309800,0.511201,0.359951,0.012731,0.006910,0.011999,0.008878,0.008716,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
221704,50,2,1.061460,0.098374,0.029952,0.018460,-0.702538,-0.506358,0.329670,0.526218,0.353009,0.105392,0.110532,0.125611,0.099431,0.123982,-19,-0.703125,-0.500000,0.328125,0.531250,0.343750
221704,50,10,5.186150,0.119334,0.030337,0.020207,-0.693885,-0.493033,0.311859,0.514034,0.361025,0.028541,0.022279,0.025722,0.022758,0.020901,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
221704,50,30,15.502900,0.256646,0.030047,0.019077,-0.691186,-0.490495,0.309997,0.511524,0.360161,0.013372,0.007988,0.012995,0.009444,0.009202,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
221648,30,2,1.024160,0.059554,0.014259,0.012115,-0.680394,-0.506761,0.306273,0.519373,0.361509,0.082667,0.089139,0.089661,0.080192,0.087231,-19,-0.687500,-0.500000,0.312500,0.515625,0.359375
221648,30,10,5.063420,0.085629,0.014353,0.012755,-0.677327,-0.499144,0.297484,0.512342,0.366645,0.017331,0.017169,0.019411,0.015998,0.013214,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
221648,30,30,15.159200,0.146661,0.014483,0.012485,-0.676095,-0.498236,0.296734,0.511528,0.366069,0.008088,0.006341,0.010604,0.006093,0.007178,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
221648,50,2,1.034870,0.090198,0.024225,0.016040,-0.684356,-0.510525,0.311215,0.523527,0.360139,0.097960,0.105808,0.112207,0.094773,0.109517,-19,-0.687500,-0.515625,0.312500,0.531250,0.359375
221648,50,10,5.070970,0.090854,0.024233,0.016233,-0.678964,-0.500407,0.298893,0.514041,0.366437,0.021454,0.025158,0.026739,0.022578,0.017165,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
221648,50,30,15.169300,0.160226,0.024222,0.016208,-0.676596,-0.498508,0.297010,0.511829,0.366264,0.008798,0.007418,0.011314,0.006770,0.007455,-19,-0.671875,-0.500000,0.296875,0.515625,0.359375
