ID	SM/iz	TT/SC	Strip	XTAL	iphi/ix	ieta/iy	eta	eta_ring	A	t0	alpha	beta	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10
0_10_4_3	10	4	3	3	43	3	0.0484729	1	0.240956	123.094	1.16867	40.738	0	0	-0.548915	-0.548533	0.280951	0.473143	0.343354	0	0	0
0_10_4_4	10	4	4	3	43	2	0.0299162	1	0.240947	122.632	1.16921	40.6479	0	0	-0.553558	-0.54723	0.288559	0.473166	0.339062	0	0	0
0_10_4_5	10	4	5	3	43	1	0.0113488	1	0.241445	122.209	1.19082	40.0871	0	0	-0.563056	-0.544778	0.296502	0.47576	0.335572	0	0	0
0_10_5_1	10	5	1	3	58	10	0.173099	2	0.242211	125.043	1.18934	40.3117	0	0	-0.549021	-0.549021	0.248716	0.483314	0.366012	0	0	0
0_10_5_2	10	5	2	3	58	9	0.15575	2	0.241298	123.946	1.20039	40.1826	0	0	-0.548836	-0.548836	0.268353	0.477027	0.352293	0	0	0
0_10_5_3	10	5	3	3	58	8	0.138382	2	0.241584	124.046	1.1874	40.3292	0	0	-0.548928	-0.548928	0.265525	0.478238	0.354093	0	0	0
0_10_5_4	10	5	4	3	58	7	0.120996	2	0.241629	123.114	1.19661	40.0689	0	0	-0.55226	-0.548102	0.281104	0.475587	0.34367	0	0	0
0_10_5_5	10	5	5	3	58	6	0.10359	2	0.240914	122.624	1.17717	40.4859	0	0	-0.558002	-0.545997	0.289576	0.474898	0.339525	0	0	0
0_10_6_1	10	6	1	3	53	10	0.173017	2	0.242654	125.415	1.19762	40.1456	0	0	-0.549035	-0.549035	0.242339	0.485293	0.370438	0	0	0
0_10_6_2	10	6	2	3	53	9	0.155675	2	0.240567	124.603	1.21242	40.2554	0	0	-0.54886	-0.548263	0.259575	0.478153	0.359395	0	0	0
0_10_6_3	10	6	3	3	53	8	0.138316	2	0.241599	124.462	1.18538	40.4483	0	0	-0.548926	-0.548926	0.259273	0.479802	0.358778	0	0	0
0_10_6_4	10	6	4	3	53	7	0.120937	2	0.241159	123.835	1.19325	40.3102	0	0	-0.548822	-0.548822	0.270002	0.476513	0.351129	0	0	0
0_10_6_5	10	6	5	3	53	6	0.103541	2	0.241136	123.433	1.18479	40.4276	0	0	-0.548784	-0.548784	0.276124	0.474765	0.34668	0	0	0
0_10_7_1	10	7	1	3	48	10	0.173008	2	0.242901	125.112	1.17217	40.4538	0	0	-0.549345	-0.549345	0.245797	0.485264	0.367628	0	0	0
0_10_7_2	10	7	2	3	48	9	0.155667	2	0.241667	123.735	1.18261	40.3434	0	0	-0.549111	-0.549111	0.270412	0.477342	0.350468	0	0	0
0_10_7_3	10	7	3	3	48	8	0.138309	2	0.24168	124.299	1.18891	40.2876	0	0	-0.549093	-0.549093	0.261464	0.479778	0.356944	0	0	0
0_10_7_4	10	7	4	3	48	7	0.120931	2	0.241946	123.642	1.20875	39.8631	0	0	-0.549571	-0.549021	0.272652	0.477046	0.348894	0	0	0
0_10_7_5	10	7	5	3	48	6	0.103535	2	0.241559	123.663	1.19326	40.1799	0	0	-0.549037	-0.549037	0.272052	0.476686	0.349336	0	0	0
0_10_8_1	10	8	1	3	43	10	0.172953	2	0.242875	125.423	1.19267	40.1865	0	0	-0.549136	-0.549136	0.241686	0.485818	0.370768	0	0	0
0_10_8_2	10	8	2	3	43	9	0.155617	2	0.241519	124.571	1.20791	40.1038	0	0	-0.548813	-0.548813	0.258447	0.479701	0.359478	0	0	0
0_10_8_3	10	8	3	3	43	8	0.138264	2	0.241736	124.491	1.18786	40.3978	0	0	-0.548866	-0.548866	0.258543	0.479953	0.359236	0	0	0
0_10_8_4	10	8	4	3	43	7	0.120892	2	0.24219	124.166	1.20167	39.9461	0	0	-0.549303	-0.549303	0.26345	0.479909	0.355247	0	0	0
0_10_8_5	10	8	5	3	43	6	0.103502	2	0.240742	123.796	1.18278	40.5954	0	0	-0.548619	-0.548619	0.270856	0.475611	0.350771	0	0	0
0_10_9_1	10	9	1	3	58	15	0.260006	3	0.241857	124.738	1.19378	40.2718	0	0	-0.548971	-0.548971	0.254551	0.481362	0.362028	0	0	0
0_10_9_2	10	9	2	3	58	14	0.242653	3	0.240324	123.345	1.17715	40.7054	0	0	-0.548496	-0.548496	0.27808	0.473293	0.34562	0	0	0
0_10_9_3	10	9	3	3	58	13	0.225282	3	0.241312	123.922	1.19415	40.286	0	0	-0.548867	-0.548867	0.268601	0.477019	0.352115	0	0	0
0_10_9_4	10	9	4	3	58	12	0.207893	3	0.241121	122.892	1.18607	40.3365	0	0	-0.552258	-0.547807	0.284943	0.47392	0.341203	0	0	0
0_10_9_5	10	9	5	3	58	11	0.190485	3	0.241386	122.996	1.19411	40.1271	0	0	-0.552546	-0.547929	0.28318	0.474964	0.34233	0	0	0
0_10_10_1	10	10	1	3	53	15	0.259884	3	0.241826	124.53	1.18092	40.4459	0	0	-0.54908	-0.54908	0.257362	0.480889	0.35991	0	0	0
0_10_10_2	10	10	2	3	53	14	0.242539	3	0.241074	123.63	1.19578	40.2234	0	0	-0.548857	-0.548857	0.273231	0.475769	0.348714	0	0	0
0_10_10_3	10	10	3	3	53	13	0.225176	3	0.242003	123.613	1.17879	40.3537	0	0	-0.549185	-0.549185	0.27197	0.477179	0.349222	0	0	0
0_10_10_4	10	10	4	3	53	12	0.207795	3	0.241841	122.928	1.18599	40.2058	0	0	-0.550401	-0.548674	0.283404	0.474304	0.341367	0	0	0
0_10_10_5	10	10	5	3	53	11	0.190395	3	0.241044	123.149	1.16663	40.7091	0	0	-0.548811	-0.548811	0.279904	0.473837	0.343882	0	0	0
0_10_11_1	10	11	1	3	48	15	0.259871	3	0.243058	124.922	1.15992	40.5982	0	0	-0.549473	-0.549473	0.248095	0.485046	0.365803	0	0	0
0_10_11_2	10	11	2	3	48	14	0.242527	3	0.242567	123.862	1.18929	40.0632	0	0	-0.549465	-0.549465	0.267539	0.479294	0.352096	0	0	0
0_10_11_3	10	11	3	3	48	13	0.225165	3	0.243177	124.279	1.18021	40.1513	0	0	-0.549598	-0.549598	0.259535	0.482096	0.357565	0	0	0
0_10_11_4	10	11	4	3	48	12	0.207784	3	0.241829	123.812	1.18746	40.2623	0	0	-0.549119	-0.549119	0.269326	0.477662	0.35125	0	0	0
0_10_11_5	10	11	5	3	48	11	0.190386	3	0.242042	123.307	1.17056	40.4204	0	0	-0.549293	-0.549293	0.276334	0.476333	0.345919	0	0	0
0_10_12_1	10	12	1	3	43	15	0.259789	3	0.243399	124.974	1.18472	40.0931	0	0	-0.549567	-0.549567	0.247581	0.485558	0.365996	0	0	0
0_10_12_2	10	12	2	3	43	14	0.24245	3	0.24141	124.328	1.18268	40.4725	0	0	-0.548957	-0.548957	0.261329	0.479316	0.357269	0	0	0
0_10_12_3	10	12	3	3	43	13	0.225093	3	0.242512	123.666	1.15932	40.5291	0	0	-0.549536	-0.549536	0.269334	0.47907	0.350667	0	0	0
0_10_12_4	10	12	4	3	43	12	0.207718	3	0.242197	122.873	1.14724	40.7129	0	0	-0.549435	-0.549435	0.281952	0.475287	0.341631	0	0	0
0_10_12_5	10	12	5	3	43	11	0.190325	3	0.241739	123.099	1.16849	40.4865	0	0	-0.54914	-0.54914	0.279739	0.474993	0.343548	0	0	0
0_10_13_1	10	13	1	3	58	16	0.277396	4	0.242539	124.643	1.1813	40.3227	0	0	-0.549288	-0.549288	0.254573	0.482435	0.361567	0	0	0
0_10_13_2	10	13	2	3	58	17	0.294807	4	0.241859	124.126	1.18596	40.3368	0	0	-0.548977	-0.548977	0.264066	0.47881	0.35508	0	0	0
0_10_13_3	10	13	3	3	58	18	0.312199	4	0.242337	124.379	1.19483	40.1012	0	0	-0.54924	-0.54924	0.259774	0.480758	0.357948	0	0	0
0_10_13_4	10	13	4	3	58	19	0.329574	4	0.241044	124.672	1.19637	40.4433	0	0	-0.548596	-0.548596	0.257292	0.47924	0.360659	0	0	0
0_10_13_5	10	13	5	3	58	20	0.34693	4	0.242501	122.784	1.17262	40.2264	0	0	-0.549452	-0.549452	0.284128	0.474813	0.339962	0	0	0
0_10_14_1	10	14	1	3	53	16	0.277266	4	0.242905	124.944	1.1754	40.3433	0	0	-0.549447	-0.549447	0.248585	0.484751	0.365557	0	0	0
0_10_14_2	10	14	2	3	53	17	0.294669	4	0.242	124.125	1.18918	40.2543	0	0	-0.549108	-0.549108	0.264179	0.47909	0.354946	0	0	0
0_10_14_3	10	14	3	3	53	18	0.312054	4	0.243224	123.744	1.15728	40.4682	0	0	-0.549772	-0.549772	0.267522	0.480284	0.351738	0	0	0
0_10_14_4	10	14	4	3	53	19	0.32942	4	0.241735	123.731	1.18567	40.2703	0	0	-0.549143	-0.549143	0.270447	0.477454	0.350385	0	0	0
0_10_14_5	10	14	5	3	53	20	0.34677	4	0.242061	123.742	1.18902	40.1504	0	0	-0.549263	-0.549263	0.270028	0.477961	0.350538	0	0	0
0_10_15_1	10	15	1	3	48	16	0.277252	4	0.242957	124.415	1.16626	40.4555	0	0	-0.549545	-0.549545	0.257163	0.482518	0.359409	0	0	0
0_10_15_2	10	15	2	3	48	17	0.294655	4	0.241276	123.829	1.18464	40.4497	0	0	-0.548851	-0.548851	0.269727	0.476672	0.351303	0	0	0
0_10_15_3	10	15	3	3	48	18	0.312038	4	0.242976	123.082	1.16992	40.2419	0	0	-0.549605	-0.549605	0.278857	0.476714	0.343639	0	0	0
0_10_15_4	10	15	4	3	48	19	0.329405	4	0.242081	123.128	1.17845	40.2585	0	0	-0.549284	-0.549284	0.279424	0.475494	0.34365	0	0	0
0_10_15_5	10	15	5	3	48	20	0.346753	4	0.241886	123.112	1.16761	40.5209	0	0	-0.549138	-0.549138	0.279592	0.475007	0.343677	0	0	0
0_10_16_1	10	16	1	3	43	16	0.277165	4	0.243557	124.956	1.17905	40.1998	0	0	-0.549577	-0.549577	0.247773	0.485499	0.365881	0	0	0
0_10_16_2	10	16	2	3	43	17	0.294562	4	0.242004	124.909	1.21134	39.9475	0	0	-0.54902	-0.54902	0.252168	0.482193	0.363679	0	0	0
0_10_16_3	10	16	3	3	43	18	0.311941	4	0.243224	123.974	1.16973	40.2262	0	0	-0.549758	-0.549758	0.263567	0.481522	0.354427	0	0	0
0_10_16_4	10	16	4	3	43	19	0.329302	4	0.243199	123.271	1.15753	40.4004	0	0	-0.549801	-0.549801	0.275168	0.478267	0.346167	0	0	0
0_10_16_5	10	16	5	3	43	20	0.346645	4	0.242209	123.942	1.18045	40.3024	0	0	-0.549303	-0.549303	0.266368	0.479097	0.353141	0	0	0
0_10_17_1	10	17	1	3	58	21	0.364332	5	0.243947	124.652	1.16261	40.2993	0	0	-0.54987	-0.54987	0.251014	0.485656	0.36307	0	0	0
0_10_17_2	10	17	2	3	58	22	0.381761	5	0.242878	123.386	1.16976	40.2776	0	0	-0.549563	-0.549563	0.273931	0.477972	0.347223	0	0	0
0_10_17_3	10	17	3	3	58	23	0.399172	5	0.242404	124.285	1.1734	40.4519	0	0	-0.549313	-0.549313	0.260494	0.48075	0.357382	0	0	0
0_10_17_4	10	17	4	3	58	24	0.416565	5	0.242407	123.805	1.18444	40.1549	0	0	-0.549388	-0.549388	0.26822	0.478947	0.351609	0	0	0
0_10_17_5	10	17	5	3	58	25	0.43394	5	0.241913	123.641	1.17484	40.4092	0	0	-0.549238	-0.549238	0.271447	0.477446	0.349583	0	0	0
0_10_18_1	10	18	1	3	53	21	0.364164	5	0.243016	124.097	1.1681	40.3762	0	0	-0.549548	-0.549548	0.262243	0.481176	0.355676	0	0	0
0_10_18_2	10	18	2	3	53	22	0.381586	5	0.242056	123.355	1.18697	40.1345	0	0	-0.549827	-0.549161	0.276157	0.476645	0.346185	0	0	0
0_10_18_3	10	18	3	3	53	23	0.39899	5	0.241875	124.211	1.1729	40.5379	0	0	-0.549164	-0.549164	0.262226	0.479756	0.356347	0	0	0
0_10_18_4	10	18	4	3	53	24	0.416376	5	0.241359	122.959	1.16886	40.5296	0	0	-0.549034	-0.549034	0.28236	0.473915	0.341794	0	0	0
0_10_18_5	10	18	5	3	53	25	0.433744	5	0.242081	123.15	1.18017	40.2559	0	0	-0.549216	-0.549216	0.279169	0.475381	0.343882	0	0	0
0_10_19_1	10	19	1	3	48	21	0.364146	5	0.243291	124.874	1.16491	40.4378	0	0	-0.549587	-0.549587	0.248648	0.485293	0.365234	0	0	0
0_10_19_2	10	19	2	3	48	22	0.381568	5	0.243031	123.792	1.18231	40.0878	0	0	-0.549618	-0.549618	0.267858	0.479754	0.351625	0	0	0
0_10_19_3	10	19	3	3	48	23	0.398971	5	0.242107	124.327	1.17211	40.5729	0	0	-0.549056	-0.549056	0.260342	0.48004	0.35773	0	0	0
0_10_19_4	10	19	4	3	48	24	0.416356	5	0.241517	123.871	1.16527	40.6821	0	0	-0.549046	-0.549046	0.267608	0.477954	0.35253	0	0	0
0_10_19_5	10	19	5	3	48	25	0.433723	5	0.242628	123.198	1.16598	40.3984	0	0	-0.54949	-0.54949	0.277408	0.476669	0.344902	0	0	0
0_10_20_1	10	20	1	3	43	21	0.364034	5	0.242683	125.122	1.16937	40.5413	0	0	-0.549258	-0.549258	0.245705	0.485036	0.367775	0	0	0
0_10_20_2	10	20	2	3	43	22	0.38145	5	0.242204	124.355	1.1831	40.3851	0	0	-0.549108	-0.549108	0.260278	0.480147	0.357792	0	0	0
0_10_20_3	10	20	3	3	43	23	0.398848	5	0.241864	124.361	1.17645	40.5085	0	0	-0.549101	-0.549101	0.260025	0.480183	0.357993	0	0	0
0_10_20_4	10	20	4	3	43	24	0.416228	5	0.242496	123.879	1.17354	40.3427	0	0	-0.549431	-0.549431	0.266662	0.479478	0.352721	0	0	0
0_10_20_5	10	20	5	3	43	25	0.433591	5	0.242192	123.441	1.17137	40.3871	0	0	-0.549341	-0.549341	0.273991	0.477153	0.347539	0	0	0
0_10_21_1	10	21	1	3	58	30	0.525106	7	0.241935	125.599	1.19209	40.4042	0	0	-0.548746	-0.548746	0.240114	0.484952	0.372427	0	0	0
0_10_21_2	10	21	2	3	58	29	0.50786	6	0.240934	124.349	1.19841	40.3343	0	0	-0.54865	-0.54865	0.262229	0.478126	0.356945	0	0	0
0_10_21_3	10	21	3	3	58	28	0.490596	6	0.241361	124.624	1.17881	40.6342	0	0	-0.548793	-0.548793	0.256632	0.480154	0.360799	0	0	0
0_10_21_4	10	21	4	3	58	27	0.473314	6	0.241389	124.068	1.18822	40.384	0	0	-0.548868	-0.548868	0.265846	0.477832	0.354058	0	0	0
0_10_21_5	10	21	5	3	58	26	0.456012	6	0.241339	123.508	1.17493	40.556	0	0	-0.548928	-0.548928	0.274333	0.475669	0.347853	0	0	0
0_10_22_1	10	22	1	3	53	30	0.524874	7	0.241661	125.055	1.18881	40.4411	0	0	-0.548806	-0.548806	0.249409	0.482346	0.365858	0	0	0
0_10_22_2	10	22	2	3	53	29	0.507635	6	0.240561	123.427	1.18818	40.4792	0	0	-0.549429	-0.548338	0.277034	0.474189	0.346545	0	0	0
0_10_22_3	10	22	3	3	53	28	0.490378	6	0.241295	124.193	1.19167	40.4091	0	0	-0.548737	-0.548737	0.264366	0.477795	0.355313	0	0	0
0_10_22_4	10	22	4	3	53	27	0.473102	6	0.240721	123.705	1.1961	40.3431	0	0	-0.548636	-0.548636	0.272704	0.475174	0.349394	0	0	0
0_10_22_5	10	22	5	3	53	26	0.455806	6	0.240584	122.619	1.18185	40.4698	0	0	-0.557891	-0.54584	0.290138	0.474321	0.339273	0	0	0
0_10_23_1	10	23	1	3	48	30	0.52485	7	0.243398	124.836	1.1876	40.0043	0	0	-0.549653	-0.549653	0.250009	0.485074	0.364223	0	0	0
0_10_23_2	10	23	2	3	48	29	0.507611	6	0.241114	124.803	1.20446	40.2462	0	0	-0.548696	-0.548696	0.25499	0.480247	0.362155	0	0	0
0_10_23_3	10	23	3	3	48	28	0.490355	6	0.241887	124.481	1.18803	40.3004	0	0	-0.549094	-0.549094	0.258245	0.480725	0.359219	0	0	0
0_10_23_4	10	23	4	3	48	27	0.47308	6	0.241731	123.631	1.18147	40.3958	0	0	-0.549007	-0.549007	0.272225	0.476544	0.349245	0	0	0
0_10_23_5	10	23	5	3	48	26	0.455785	6	0.241368	123.697	1.18155	40.4427	0	0	-0.548913	-0.548913	0.271304	0.476515	0.350007	0	0	0
0_10_24_1	10	24	1	3	43	30	0.524695	7	0.243207	125.635	1.19194	40.1047	0	0	-0.549207	-0.549207	0.237006	0.487671	0.373736	0	0	0
0_10_24_2	10	24	2	3	43	29	0.50746	6	0.241942	124.053	1.18163	40.3639	0	0	-0.549166	-0.549166	0.265103	0.478965	0.354264	0	0	0
0_10_24_3	10	24	3	3	43	28	0.490208	6	0.242124	124.672	1.18849	40.3093	0	0	-0.549086	-0.549086	0.255163	0.481548	0.361461	0	0	0
0_10_24_4	10	24	4	3	43	27	0.472937	6	0.24123	123.931	1.18194	40.4744	0	0	-0.548929	-0.548929	0.267867	0.477411	0.35258	0	0	0
0_10_24_5	10	24	5	3	43	26	0.455647	6	0.24151	123.18	1.16825	40.5583	0	0	-0.549551	-0.548949	0.278891	0.475147	0.344461	0	0	0
0_10_25_1	10	25	1	3	58	35	0.610886	8	0.241717	125.421	1.21603	40.0051	0	0	-0.548712	-0.548712	0.24434	0.483529	0.369555	0	0	0
0_10_25_2	10	25	2	3	58	34	0.593773	7	0.241295	123.493	1.18854	40.2862	0	0	-0.548927	-0.548927	0.274748	0.475646	0.34746	0	0	0
0_10_25_3	10	25	3	3	58	33	0.576642	7	0.240857	123.849	1.18147	40.6053	0	0	-0.548655	-0.548655	0.26973	0.476056	0.351525	0	0	0
0_10_25_4	10	25	4	3	58	32	0.559493	7	0.24105	123.235	1.19524	40.2332	0	0	-0.550587	-0.548252	0.279747	0.474516	0.344577	0	0	0
0_10_25_5	10	25	5	3	58	31	0.542324	7	0.240345	123.215	1.19277	40.4675	0	0	-0.554142	-0.546763	0.281492	0.47446	0.344953	0	0	0
0_10_26_1	10	26	1	3	53	35	0.610625	8	0.242484	125.182	1.19389	40.1775	0	0	-0.549115	-0.549115	0.246139	0.484397	0.367695	0	0	0
0_10_26_2	10	26	2	3	53	34	0.593517	7	0.241301	124.275	1.18907	40.3865	0	0	-0.548865	-0.548865	0.262432	0.47879	0.356507	0	0	0
0_10_26_3	10	26	3	3	53	33	0.576392	7	0.242017	124.598	1.18452	40.3407	0	0	-0.54913	-0.54913	0.256048	0.481482	0.36073	0	0	0
0_10_26_4	10	26	4	3	53	32	0.559249	7	0.242285	123.415	1.18808	40.1049	0	0	-0.54931	-0.54931	0.275033	0.476784	0.346802	0	0	0
0_10_27_1	10	27	1	3	48	35	0.610597	8	0.243633	125.169	1.17403	40.2306	0	0	-0.549655	-0.549655	0.243314	0.487173	0.368823	0	0	0
0_10_27_2	10	27	2	3	48	34	0.59349	7	0.242732	124.525	1.18313	40.2234	0	0	-0.549386	-0.549386	0.256191	0.482343	0.360237	0	0	0
0_10_27_3	10	27	3	3	48	33	0.576366	7	0.241657	124.808	1.18964	40.4011	0	0	-0.548884	-0.548884	0.253664	0.481292	0.362811	0	0	0
0_10_27_4	10	27	4	3	48	32	0.559224	7	0.24158	124.57	1.18724	40.402	0	0	-0.548927	-0.548927	0.257249	0.480447	0.360159	0	0	0
0_10_27_5	10	27	5	3	48	31	0.542061	7	0.241626	123.669	1.16533	40.6872	0	0	-0.549049	-0.549049	0.271178	0.476886	0.350034	0	0	0
0_10_28_1	10	28	1	3	43	35	0.610422	8	0.243505	125.008	1.17069	40.302	0	0	-0.54967	-0.54967	0.246286	0.486247	0.366807	0	0	0
0_10_28_2	10	28	2	3	43	34	0.593318	7	0.24253	124.447	1.17901	40.3156	0	0	-0.549358	-0.549358	0.257584	0.48181	0.359322	0	0	0
0_10_28_3	10	28	3	3	43	33	0.576198	7	0.242523	124.679	1.17974	40.3599	0	0	-0.54928	-0.54928	0.254028	0.482547	0.361985	0	0	0
0_10_28_4	10	28	4	3	43	32	0.559059	7	0.241456	123.583	1.16153	40.7453	0	0	-0.549005	-0.549005	0.272324	0.476498	0.349187	0	0	0
0_10_28_5	10	28	5	3	43	31	0.541901	7	0.241674	123.458	1.17463	40.4517	0	0	-0.549066	-0.549066	0.274355	0.476219	0.347558	0	0	0
0_10_29_1	10	29	1	3	58	36	0.628038	8	0.243195	125.106	1.16667	40.4883	0	0	-0.549396	-0.549396	0.24505	0.485796	0.367945	0	0	0
0_10_29_2	10	29	2	3	58	37	0.645211	8	0.241234	124.592	1.1856	40.5297	0	0	-0.548786	-0.548786	0.257614	0.47979	0.360167	0	0	0
0_10_29_3	10	29	3	3	58	38	0.662363	8	0.242096	125.044	1.19507	40.2492	0	0	-0.548948	-0.548948	0.249297	0.482866	0.365733	0	0	0
0_10_29_4	10	29	4	3	58	39	0.679495	8	0.24245	123.533	1.179	40.195	0	0	-0.549492	-0.549492	0.272457	0.478035	0.348493	0	0	0
0_10_29_5	10	29	5	3	58	40	0.696612	9	0.242373	123.527	1.17237	40.3298	0	0	-0.549465	-0.549465	0.272408	0.477945	0.348577	0	0	0
0_10_30_1	10	30	1	3	53	36	0.627771	8	0.243302	125.93	1.16698	40.578	0	0	-0.549062	-0.549062	0.230629	0.48935	0.378146	0	0	0
0_10_30_2	10	30	2	3	53	37	0.644938	8	0.242221	124.454	1.17463	40.4619	0	0	-0.54925	-0.54925	0.257807	0.481345	0.359347	0	0	0
0_10_30_3	10	30	3	3	53	38	0.662084	8	0.242238	124.869	1.17347	40.5328	0	0	-0.549184	-0.549184	0.250945	0.48311	0.364314	0	0	0
0_10_30_4	10	30	4	3	53	39	0.679212	8	0.24194	124.817	1.21468	39.881	0	0	-0.54903	-0.54903	0.253771	0.481769	0.36252	0	0	0
0_10_30_5	10	30	5	3	53	40	0.696323	9	0.242661	123.399	1.18684	40.009	0	0	-0.549537	-0.549537	0.274575	0.477666	0.346834	0	0	0
0_10_31_2	10	31	2	3	48	37	0.644909	8	0.242638	124.39	1.18576	40.1792	0	0	-0.549418	-0.549418	0.258797	0.481599	0.358439	0	0	0
0_10_31_3	10	31	3	3	48	38	0.662055	8	0.24187	124.642	1.1781	40.5306	0	0	-0.549038	-0.549038	0.255596	0.481225	0.361255	0	0	0
0_10_31_4	10	31	4	3	48	39	0.679182	8	0.241915	123.829	1.18414	40.3037	0	0	-0.549142	-0.549142	0.268807	0.4779	0.351577	0	0	0
0_10_31_5	10	31	5	3	48	40	0.696292	9	0.242235	124.279	1.20174	39.9964	0	0	-0.549181	-0.549181	0.261744	0.480059	0.356558	0	0	0
0_10_32_1	10	32	1	3	43	36	0.627563	8	0.242649	125.005	1.17067	40.5381	0	0	-0.549219	-0.549219	0.247991	0.484211	0.366236	0	0	0
0_10_32_2	10	32	2	3	43	37	0.644726	8	0.242753	123.356	1.17711	40.1594	0	0	-0.549582	-0.549582	0.274905	0.47769	0.346569	0	0	0
0_10_32_3	10	32	3	3	43	38	0.661868	8	0.242078	124.549	1.17733	40.4493	0	0	-0.549169	-0.549169	0.256385	0.481528	0.360424	0	0	0
0_10_32_4	10	32	4	3	43	39	0.678991	8	0.242458	123.393	1.17255	40.3302	0	0	-0.549437	-0.549437	0.274683	0.477226	0.346965	0	0	0
0_10_32_5	10	32	5	3	43	40	0.696098	9	0.241743	123.296	1.17676	40.3603	0	0	-0.549188	-0.549188	0.277034	0.475811	0.345531	0	0	0
0_10_33_1	10	33	1	3	58	41	0.713774	9	0.241763	124.805	1.18012	40.5296	0	0	-0.548963	-0.548963	0.253082	0.48174	0.363104	0	0	0
0_10_33_2	10	33	2	3	58	42	0.730964	9	0.241675	123.817	1.18601	40.3071	0	0	-0.54907	-0.54907	0.269218	0.477566	0.351357	0	0	0
0_10_33_3	10	33	3	3	58	43	0.748133	9	0.241841	124.093	1.18472	40.3498	0	0	-0.549071	-0.549071	0.264682	0.478815	0.354645	0	0	0
0_10_33_4	10	33	4	3	58	44	0.765283	9	0.241908	123.252	1.19211	40.0681	0	0	-0.549205	-0.549205	0.278018	0.475651	0.344742	0	0	0
0_10_33_5	10	33	5	3	58	45	0.782415	9	0.242226	122.741	1.17028	40.3069	0	0	-0.549347	-0.549347	0.28496	0.474266	0.339467	0	0	0
0_10_34_1	10	34	1	3	53	41	0.71348	9	0.24252	125.227	1.16656	40.6518	0	0	-0.549105	-0.549105	0.244042	0.485099	0.369069	0	0	0
0_10_34_2	10	34	2	3	53	42	0.730665	9	0.242137	123.98	1.1723	40.4413	0	0	-0.549309	-0.549309	0.265392	0.479404	0.353823	0	0	0
0_10_34_3	10	34	3	3	53	43	0.747829	9	0.242142	124.981	1.18989	40.2688	0	0	-0.549079	-0.549079	0.249608	0.483242	0.365307	0	0	0
0_10_34_4	10	34	4	3	53	44	0.764974	9	0.241473	123.976	1.17513	40.5805	0	0	-0.548929	-0.548929	0.266671	0.477806	0.35338	0	0	0
0_10_34_5	10	34	5	3	53	45	0.782101	9	0.24186	123.711	1.16775	40.5887	0	0	-0.549141	-0.549141	0.270179	0.477515	0.350589	0	0	0
0_10_35_1	10	35	1	3	48	41	0.713449	9	0.242481	124.523	1.17705	40.3871	0	0	-0.549326	-0.549326	0.256505	0.481956	0.360192	0	0	0
0_10_35_2	10	35	2	3	48	42	0.730634	9	0.242213	123.98	1.19485	40.0826	0	0	-0.549213	-0.549213	0.266381	0.478843	0.353203	0	0	0
0_10_35_3	10	35	3	3	48	43	0.747797	9	0.242401	124.726	1.20581	39.9177	0	0	-0.549253	-0.549253	0.254257	0.482375	0.361874	0	0	0
0_10_35_4	10	35	4	3	48	44	0.764942	9	0.242234	123.426	1.17152	40.3972	0	0	-0.54932	-0.54932	0.27427	0.477012	0.347357	0	0	0
0_10_35_5	10	35	5	3	48	45	0.782068	9	0.242545	123.078	1.18109	40.0693	0	0	-0.549552	-0.549552	0.279549	0.476354	0.3432	0	0	0
0_10_36_1	10	36	1	3	43	41	0.713251	9	0.242304	124.951	1.19561	40.146	0	0	-0.549146	-0.549146	0.250287	0.483222	0.364783	0	0	0
0_10_36_2	10	36	2	3	43	42	0.730433	9	0.241885	123.555	1.1877	40.2023	0	0	-0.549132	-0.549132	0.273144	0.476753	0.348368	0	0	0
0_10_36_3	10	36	3	3	43	43	0.747593	9	0.241882	123.765	1.18287	40.2809	0	0	-0.549204	-0.549204	0.269568	0.477915	0.350925	0	0	0
0_10_36_4	10	36	4	3	43	44	0.764734	9	0.241453	124.051	1.18306	40.4357	0	0	-0.548974	-0.548974	0.265807	0.478135	0.354006	0	0	0
0_10_36_5	10	36	5	3	43	45	0.781858	9	0.241159	123.37	1.17589	40.5484	0	0	-0.548876	-0.548876	0.27667	0.474876	0.346205	0	0	0
0_10_37_1	10	37	1	3	58	50	0.873464	11	0.242879	125.929	1.17624	40.4911	0	0	-0.548989	-0.548989	0.231781	0.488588	0.377608	0	0	0
0_10_37_2	10	37	2	3	58	49	0.856302	10	0.242594	124.69	1.17867	40.3241	0	0	-0.549334	-0.549334	0.253301	0.483035	0.362331	0	0	0
0_10_37_3	10	37	3	3	58	48	0.839121	10	0.242172	125.177	1.17844	40.5165	0	0	-0.549024	-0.549024	0.246122	0.484056	0.36787	0	0	0
0_10_37_4	10	37	4	3	58	47	0.821921	10	0.242012	124.207	1.15864	40.7537	0	0	-0.549217	-0.549217	0.261499	0.480177	0.356759	0	0	0
0_10_37_5	10	37	5	3	58	46	0.804697	10	0.242471	123.762	1.16405	40.5438	0	0	-0.549369	-0.549369	0.268627	0.478668	0.351444	0	0	0
0_10_38_1	10	38	1	3	53	50	0.873127	11	0.242682	125.689	1.19679	40.1449	0	0	-0.549018	-0.549018	0.237302	0.48682	0.373914	0	0	0
