ID	SM/iz	TT/SC	Strip	XTAL	iphi/ix	ieta/iy	eta	eta_ring	A	t0	alpha	beta	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10
0_21_9_2	21	9	2	3	338	14	0.242564	3	0.242331	125.038	1.1907	40.2714	0	0	-0.549065	-0.549065	0.248623	0.483512	0.365995	0	0	0
0_21_9_3	21	9	3	3	338	13	0.22522	3	0.242136	125.226	1.17727	40.4901	0	0	-0.549039	-0.549039	0.24459	0.484742	0.368745	0	0	0
0_21_9_4	21	9	4	3	338	12	0.207857	3	0.242773	124.102	1.15227	40.7447	0	0	-0.549409	-0.549409	0.262162	0.48069	0.355966	0	0	0
0_21_9_5	21	9	5	3	338	11	0.190477	3	0.24186	124.299	1.18434	40.475	0	0	-0.548898	-0.548898	0.261928	0.478977	0.356891	0	0	0
0_21_10_1	21	10	1	3	333	15	0.25978	3	0.243504	126.033	1.1713	40.1717	0	0	-0.549458	-0.549458	0.225681	0.492751	0.380485	0	0	0
0_21_10_2	21	10	2	3	333	14	0.242461	3	0.242689	124.677	1.17487	40.3787	0	0	-0.54944	-0.54944	0.253203	0.48335	0.362327	0	0	0
0_21_10_3	21	10	3	3	333	13	0.225124	3	0.242524	125.292	1.17181	40.4365	0	0	-0.549343	-0.549343	0.242216	0.486449	0.370022	0	0	0
0_21_10_4	21	10	4	3	333	12	0.207769	3	0.242167	124.042	1.16979	40.5244	0	0	-0.549269	-0.549269	0.264582	0.479443	0.354512	0	0	0
0_21_10_5	21	10	5	3	333	11	0.190395	3	0.242779	123.474	1.14844	40.693	0	0	-0.5496	-0.5496	0.272083	0.478461	0.348657	0	0	0
0_21_11_1	21	11	1	3	328	15	0.259782	3	0.243245	125.435	1.14457	40.8127	0	0	-0.54954	-0.54954	0.2375	0.488671	0.372908	0	0	0
0_21_11_2	21	11	2	3	328	14	0.242463	3	0.242402	124.35	1.1953	40.1103	0	0	-0.549239	-0.549239	0.260329	0.480576	0.357573	0	0	0
0_21_11_3	21	11	3	3	328	13	0.225126	3	0.242323	125.106	1.1546	40.6979	0	0	-0.5494	-0.5494	0.244329	0.486111	0.368361	0	0	0
0_21_11_4	21	11	4	3	328	12	0.20777	3	0.241358	124.396	1.16715	40.7369	0	0	-0.54895	-0.54895	0.259174	0.48004	0.358687	0	0	0
0_21_11_5	21	11	5	3	328	11	0.190397	3	0.243367	123.299	1.13167	40.9166	0	0	-0.549763	-0.549763	0.274005	0.478405	0.347115	0	0	0
0_21_12_1	21	12	1	3	323	15	0.259718	3	0.242445	125.867	1.18427	40.4646	0	0	-0.548774	-0.548774	0.234078	0.487132	0.376339	0	0	0
0_21_12_2	21	12	2	3	323	14	0.242402	3	0.242091	124.406	1.18991	40.2453	0	0	-0.549149	-0.549149	0.25948	0.480525	0.358293	0	0	0
0_21_12_3	21	12	3	3	323	13	0.225069	3	0.242563	124.769	1.15894	40.6579	0	0	-0.549418	-0.549418	0.251025	0.483958	0.363853	0	0	0
0_21_12_4	21	12	4	3	323	12	0.207718	3	0.241661	124.26	1.16505	40.6424	0	0	-0.549209	-0.549209	0.260774	0.480385	0.35726	0	0	0
0_21_12_5	21	12	5	3	323	11	0.190349	3	0.242179	122.46	1.13244	41.2943	0	0	-0.548676	-0.548676	0.289442	0.470934	0.336977	0	0	0
0_21_13_1	21	13	1	3	338	16	0.277254	4	0.241944	126.029	1.176	40.6277	0	0	-0.548644	-0.548644	0.230712	0.487945	0.378631	0	0	0
0_21_13_2	21	13	2	3	338	17	0.294638	4	0.241591	124.9	1.19549	40.2925	0	0	-0.548877	-0.548877	0.252116	0.481774	0.363864	0	0	0
0_21_13_3	21	13	3	3	338	18	0.312004	4	0.241837	125.075	1.16676	40.7417	0	0	-0.549037	-0.549037	0.247086	0.483865	0.367123	0	0	0
0_21_13_4	21	13	4	3	338	19	0.329352	4	0.241677	124.414	1.1729	40.5915	0	0	-0.549065	-0.549065	0.258968	0.480412	0.358751	0	0	0
0_21_13_5	21	13	5	3	338	20	0.346684	4	0.242396	124.469	1.1409	40.8239	0	0	-0.549669	-0.549669	0.254128	0.48403	0.361182	0	0	0
0_21_14_1	21	14	1	3	333	16	0.277136	4	0.243176	125.151	1.16554	40.5413	0	0	-0.549345	-0.549345	0.244262	0.485906	0.368522	0	0	0
0_21_14_2	21	14	2	3	333	17	0.294514	4	0.242714	124.07	1.16273	40.477	0	0	-0.54962	-0.54962	0.262685	0.481155	0.3554	0	0	0
0_21_14_3	21	14	3	3	333	18	0.311873	4	0.242161	124.809	1.17704	40.5033	0	0	-0.549067	-0.549067	0.252053	0.482513	0.363568	0	0	0
0_21_14_4	21	14	4	3	333	19	0.329215	4	0.242576	124.017	1.16404	40.5919	0	0	-0.549335	-0.549335	0.264508	0.479696	0.354466	0	0	0
0_21_14_5	21	14	5	3	333	20	0.34654	4	0.24228	123.725	1.1659	40.5203	0	0	-0.549369	-0.549369	0.269171	0.478541	0.351027	0	0	0
0_21_15_1	21	15	1	3	328	16	0.277139	4	0.243182	125.983	1.16546	40.4761	0	0	-0.549276	-0.549276	0.22836	0.490899	0.379293	0	0	0
0_21_15_2	21	15	2	3	328	17	0.294516	4	0.243383	124.659	1.14519	40.6578	0	0	-0.549904	-0.549904	0.250671	0.485701	0.363436	0	0	0
0_21_15_4	21	15	4	3	328	19	0.329217	4	0.242157	125.064	1.17148	40.5676	0	0	-0.549108	-0.549108	0.247006	0.484236	0.366973	0	0	0
0_21_15_5	21	15	5	3	328	20	0.346542	4	0.243364	124.096	1.16786	40.2299	0	0	-0.549919	-0.549919	0.261502	0.482495	0.35584	0	0	0
0_21_16_1	21	16	1	3	323	16	0.27707	4	0.243767	125.275	1.1528	40.5587	0	0	-0.549647	-0.549647	0.239686	0.488531	0.371076	0	0	0
0_21_16_2	21	16	2	3	323	17	0.294444	4	0.242343	124.434	1.18877	40.3101	0	0	-0.549048	-0.549048	0.259234	0.48027	0.358591	0	0	0
0_21_16_3	21	16	3	3	323	18	0.311799	4	0.243004	124.495	1.1799	40.2729	0	0	-0.549426	-0.549426	0.256365	0.482458	0.36003	0	0	0
0_21_16_4	21	16	4	3	323	19	0.329137	4	0.242725	124.537	1.15768	40.6661	0	0	-0.549399	-0.549399	0.254789	0.482865	0.361145	0	0	0
0_21_16_5	21	16	5	3	323	20	0.346458	4	0.242577	124.201	1.12697	41.2079	0	0	-0.54953	-0.54953	0.259643	0.481666	0.357751	0	0	0
0_21_17_2	21	17	2	3	338	22	0.381464	5	0.242021	125.565	1.17917	40.5226	0	0	-0.548906	-0.548906	0.239186	0.485911	0.372714	0	0	0
0_21_17_3	21	17	3	3	338	23	0.39885	5	0.242822	125.409	1.14055	40.9558	0	0	-0.549411	-0.549411	0.238419	0.487931	0.372471	0	0	0
0_21_17_4	21	17	4	3	338	24	0.416218	5	0.24282	124.411	1.16782	40.4039	0	0	-0.549501	-0.549501	0.256648	0.482736	0.359618	0	0	0
0_21_17_5	21	17	5	3	338	25	0.433569	5	0.242569	123.593	1.14123	40.9952	0	0	-0.549332	-0.549332	0.270675	0.477938	0.350051	0	0	0
0_21_18_1	21	18	1	3	333	21	0.363909	5	0.2428	125.329	1.17413	40.4646	0	0	-0.549167	-0.549167	0.242064	0.485979	0.370291	0	0	0
0_21_18_2	21	18	2	3	333	22	0.381306	5	0.241848	124.298	1.16091	40.7421	0	0	-0.549207	-0.549207	0.260232	0.480449	0.357733	0	0	0
0_21_18_3	21	18	3	3	333	23	0.398686	5	0.241901	124.555	1.18147	40.564	0	0	-0.548836	-0.548836	0.257723	0.479976	0.359974	0	0	0
0_21_18_4	21	18	4	3	333	24	0.416047	5	0.241815	124.688	1.17515	40.5156	0	0	-0.54914	-0.54914	0.254081	0.482093	0.362105	0	0	0
0_21_18_5	21	18	5	3	333	25	0.433392	5	0.241074	123.976	1.17974	40.6134	0	0	-0.548712	-0.548712	0.267459	0.476871	0.353094	0	0	0
0_21_19_1	21	19	1	3	328	21	0.363911	5	0.243351	125.853	1.16888	40.37	0	0	-0.549342	-0.549342	0.230516	0.49047	0.377698	0	0	0
0_21_19_2	21	19	2	3	328	22	0.381309	5	0.242302	124.761	1.17146	40.5088	0	0	-0.549254	-0.549254	0.251974	0.483163	0.363371	0	0	0
0_21_19_3	21	19	3	3	328	23	0.398689	5	0.24248	125.412	1.17871	40.4775	0	0	-0.549006	-0.549006	0.241487	0.485557	0.370968	0	0	0
0_21_19_4	21	19	4	3	328	24	0.41605	5	0.242029	124.97	1.1816	40.4525	0	0	-0.549046	-0.549046	0.249789	0.483037	0.365266	0	0	0
0_21_19_5	21	19	5	3	328	25	0.433395	5	0.242371	123.948	1.1536	40.7421	0	0	-0.549393	-0.549393	0.265018	0.479765	0.354004	0	0	0
0_21_20_1	21	20	1	3	323	21	0.363823	5	0.244387	125.581	1.12847	40.7242	0	0	-0.5501	-0.5501	0.230551	0.493181	0.376469	0	0	0
0_21_20_2	21	20	2	3	323	22	0.381217	5	0.242176	124.899	1.15611	40.8541	0	0	-0.549122	-0.549122	0.249505	0.483469	0.365271	0	0	0
0_21_20_3	21	20	3	3	323	23	0.398593	5	0.242679	125.178	1.17335	40.4005	0	0	-0.549269	-0.549269	0.243681	0.486	0.368857	0	0	0
0_21_20_4	21	20	4	3	323	24	0.415951	5	0.24276	124.379	1.15979	40.595	0	0	-0.549511	-0.549511	0.257518	0.482339	0.359165	0	0	0
0_21_20_5	21	20	5	3	323	25	0.433292	5	0.241755	124.192	1.14997	40.9325	0	0	-0.549236	-0.549236	0.261527	0.480164	0.356781	0	0	0
0_21_21_1	21	21	1	3	338	30	0.52461	7	0.24391	125.638	1.16039	40.5062	0	0	-0.549491	-0.549491	0.23415	0.489684	0.375149	0	0	0
0_21_21_2	21	21	2	3	338	29	0.507387	6	0.242174	124.747	1.15906	40.7724	0	0	-0.549203	-0.549203	0.252272	0.482831	0.363304	0	0	0
0_21_21_3	21	21	3	3	338	28	0.490146	6	0.24256	125.357	1.16276	40.6499	0	0	-0.549221	-0.549221	0.240964	0.486485	0.370992	0	0	0
0_21_21_4	21	21	4	3	338	27	0.472888	6	0.241735	124.958	1.17233	40.5994	0	0	-0.549091	-0.549091	0.249585	0.483225	0.365372	0	0	0
0_21_21_5	21	21	5	3	338	26	0.455609	6	0.242835	123.677	1.16922	40.4481	0	0	-0.549371	-0.549371	0.270101	0.478272	0.350367	0	0	0
0_21_22_1	21	22	1	3	333	30	0.524402	7	0.242909	126.315	1.18752	40.1373	0	0	-0.549022	-0.549022	0.223525	0.491706	0.382814	0	0	0
0_21_22_2	21	22	2	3	333	29	0.507184	6	0.242095	124.88	1.17729	40.53	0	0	-0.549008	-0.549008	0.251151	0.482551	0.364313	0	0	0
0_21_22_3	21	22	3	3	333	28	0.48995	6	0.242583	125.053	1.16369	40.6366	0	0	-0.549298	-0.549298	0.246558	0.484913	0.367125	0	0	0
0_21_22_4	21	22	4	3	333	27	0.472697	6	0.242507	124.289	1.17211	40.4314	0	0	-0.54938	-0.54938	0.260004	0.481158	0.357599	0	0	0
0_21_22_5	21	22	5	3	333	26	0.455424	6	0.241782	123.868	1.16429	40.7841	0	0	-0.548919	-0.548919	0.268172	0.47732	0.352346	0	0	0
0_21_23_1	21	23	1	3	328	30	0.524406	7	0.242628	126.763	1.18272	40.2333	0	0	-0.548716	-0.548716	0.214666	0.493954	0.388813	0	0	0
0_21_23_2	21	23	2	3	328	29	0.507188	6	0.241414	125.771	1.20371	40.1279	0	0	-0.548814	-0.548814	0.236852	0.486269	0.374508	0	0	0
0_21_23_3	21	23	3	3	328	28	0.489953	6	0.241902	125.338	1.15803	40.8149	0	0	-0.54903	-0.54903	0.241221	0.48594	0.370898	0	0	0
0_21_23_4	21	23	4	3	328	27	0.4727	6	0.241481	123.873	1.14819	40.9986	0	0	-0.548982	-0.548982	0.266676	0.478135	0.353152	0	0	0
0_21_23_5	21	23	5	3	328	26	0.455428	6	0.241754	124.159	1.12949	41.2762	0	0	-0.54921	-0.54921	0.260862	0.480433	0.357124	0	0	0
0_21_24_1	21	24	1	3	323	30	0.524284	7	0.242586	125.88	1.18103	40.3235	0	0	-0.549053	-0.549053	0.232061	0.488879	0.377166	0	0	0
0_21_24_2	21	24	2	3	323	29	0.507069	6	0.242187	125.286	1.18934	40.1824	0	0	-0.549128	-0.549128	0.243003	0.485703	0.36955	0	0	0
0_21_24_3	21	24	3	3	323	28	0.489838	6	0.241812	125.33	1.18871	40.2924	0	0	-0.549064	-0.549064	0.243494	0.485025	0.369609	0	0	0
0_21_24_4	21	24	4	3	323	27	0.472589	6	0.241264	124.925	1.19886	40.3202	0	0	-0.548742	-0.548742	0.25245	0.481175	0.363859	0	0	0
0_21_24_5	21	24	5	3	323	26	0.45532	6	0.242861	123.3	1.16271	40.4373	0	0	-0.549529	-0.549529	0.275501	0.477327	0.346229	0	0	0
0_21_25_1	21	25	1	3	338	35	0.610282	8	0.243121	126.045	1.16257	40.5425	0	0	-0.549171	-0.549171	0.227199	0.491015	0.38013	0	0	0
0_21_25_2	21	25	2	3	338	34	0.593189	7	0.24207	124.785	1.19218	40.268	0	0	-0.548966	-0.548966	0.253182	0.481881	0.362868	0	0	0
0_21_25_3	21	25	3	3	338	33	0.57608	7	0.242253	125.018	1.17287	40.5027	0	0	-0.54918	-0.54918	0.247529	0.484351	0.366479	0	0	0
0_21_25_4	21	25	4	3	338	32	0.558952	7	0.241972	124.212	1.17183	40.519	0	0	-0.549238	-0.549238	0.261861	0.480121	0.356493	0	0	0
0_21_25_5	21	25	5	3	338	31	0.541805	7	0.242093	123.083	1.13662	41.1222	0	0	-0.549095	-0.549095	0.279274	0.474851	0.344065	0	0	0
0_21_26_1	21	26	1	3	333	35	0.610046	8	0.243151	125.81	1.13904	40.9443	0	0	-0.549201	-0.549201	0.229971	0.490411	0.37802	0	0	0
0_21_26_2	21	26	2	3	333	34	0.592959	7	0.241803	125.361	1.19922	40.1454	0	0	-0.548996	-0.548996	0.243491	0.484812	0.369689	0	0	0
0_21_26_3	21	26	3	3	333	33	0.575855	7	0.242531	124.975	1.15551	40.7139	0	0	-0.549385	-0.549385	0.247043	0.485135	0.366592	0	0	0
0_21_26_4	21	26	4	3	333	32	0.558733	7	0.242172	124.306	1.17713	40.4135	0	0	-0.549214	-0.549214	0.260235	0.480585	0.357609	0	0	0
0_21_26_5	21	26	5	3	333	31	0.541591	7	0.241853	124.059	1.1476	40.9617	0	0	-0.549199	-0.549199	0.263624	0.479506	0.355267	0	0	0
0_21_27_1	21	27	1	3	328	35	0.610051	8	0.243216	125.67	1.15876	40.6384	0	0	-0.549275	-0.549275	0.234407	0.488849	0.375294	0	0	0
0_21_27_3	21	27	3	3	328	33	0.575859	7	0.24222	124.921	1.16878	40.6058	0	0	-0.549136	-0.549136	0.249475	0.483543	0.365253	0	0	0
0_21_27_4	21	27	4	3	328	32	0.558737	7	0.241857	124.823	1.1815	40.3835	0	0	-0.54915	-0.54915	0.251833	0.482813	0.363654	0	0	0
0_21_27_5	21	27	5	3	328	31	0.541595	7	0.24136	124.164	1.16134	40.8295	0	0	-0.548929	-0.548929	0.262736	0.478992	0.356131	0	0	0
0_21_28_1	21	28	1	3	323	35	0.609913	8	0.242917	125.811	1.15596	40.6037	0	0	-0.549409	-0.549409	0.23089	0.490483	0.377444	0	0	0
0_21_28_3	21	28	3	3	323	33	0.575728	7	0.242246	124.941	1.17128	40.5503	0	0	-0.549148	-0.549148	0.248971	0.483786	0.365539	0	0	0
0_21_28_4	21	28	4	3	323	32	0.558609	7	0.242517	124.246	1.17388	40.4248	0	0	-0.549319	-0.549319	0.260918	0.480722	0.356998	0	0	0
0_21_28_5	21	28	5	3	323	31	0.54147	7	0.242067	123.522	1.15475	40.7907	0	0	-0.549193	-0.549193	0.272656	0.476974	0.348757	0	0	0
0_21_29_1	21	29	1	3	338	36	0.627413	8	0.242443	125.876	1.16962	40.5788	0	0	-0.549063	-0.549063	0.232131	0.488735	0.37726	0	0	0
0_21_29_2	21	29	2	3	338	37	0.644565	8	0.241883	124.424	1.17537	40.5548	0	0	-0.548977	-0.548977	0.258609	0.480344	0.359	0	0	0
0_21_29_3	21	29	3	3	338	38	0.661696	8	0.242079	124.468	1.14731	40.9189	0	0	-0.549343	-0.549343	0.256047	0.482218	0.360422	0	0	0
0_21_29_4	21	29	4	3	338	39	0.67881	8	0.241628	124.489	1.17844	40.4923	0	0	-0.549054	-0.549054	0.257962	0.480646	0.359499	0	0	0
0_21_29_5	21	29	5	3	338	40	0.695906	9	0.242129	123.646	1.17482	40.3327	0	0	-0.549316	-0.549316	0.270381	0.478172	0.35008	0	0	0
0_21_30_1	21	30	1	3	333	36	0.627172	8	0.24442	125.161	1.11967	41.0419	0	0	-0.549975	-0.549975	0.239395	0.489681	0.370875	0	0	0
0_21_30_2	21	30	2	3	333	37	0.644319	8	0.242841	125.1	1.16456	40.4953	0	0	-0.54946	-0.54946	0.244758	0.486114	0.368048	0	0	0
0_21_30_3	21	30	3	3	333	38	0.661446	8	0.242589	125.107	1.17684	40.4284	0	0	-0.549225	-0.549225	0.246432	0.484686	0.367333	0	0	0
0_21_30_4	21	30	4	3	333	39	0.678554	8	0.242393	124.926	1.17036	40.5288	0	0	-0.549243	-0.549243	0.249195	0.48395	0.365341	0	0	0
0_21_30_5	21	30	5	3	333	40	0.695646	9	0.242259	124.821	1.17065	40.5897	0	0	-0.549134	-0.549134	0.251489	0.482871	0.363907	0	0	0
0_21_31_1	21	31	1	3	328	36	0.627177	8	0.243793	125.599	1.1456	40.5854	0	0	-0.549705	-0.549705	0.232363	0.491291	0.375757	0	0	0
0_21_31_2	21	31	2	3	328	37	0.644324	8	0.242685	125.055	1.16278	40.4947	0	0	-0.549502	-0.549502	0.245281	0.486134	0.367589	0	0	0
0_21_31_3	21	31	3	3	328	38	0.661451	8	0.243196	124.975	1.17555	40.2427	0	0	-0.549585	-0.549585	0.247008	0.485814	0.366348	0	0	0
0_21_31_4	21	31	4	3	328	39	0.678559	8	0.2418	125.09	1.18494	40.4011	0	0	-0.549021	-0.549021	0.247863	0.483538	0.36664	0	0	0
0_21_31_5	21	31	5	3	328	40	0.695651	9	0.242214	124.529	1.17102	40.4433	0	0	-0.549418	-0.549418	0.255842	0.482473	0.360521	0	0	0
0_21_32_1	21	32	1	3	323	36	0.627036	8	0.24245	125.623	1.15341	40.7841	0	0	-0.549243	-0.549243	0.235485	0.488315	0.374686	0	0	0
0_21_32_2	21	32	2	3	323	37	0.64418	8	0.242429	124.307	1.18212	40.2081	0	0	-0.549458	-0.549458	0.259713	0.481535	0.357668	0	0	0
0_21_32_3	21	32	3	3	323	38	0.661304	8	0.24191	125.23	1.17009	40.5299	0	0	-0.549206	-0.549206	0.243589	0.485618	0.369205	0	0	0
0_21_32_4	21	32	4	3	323	39	0.67841	8	0.241249	124.589	1.17291	40.6249	0	0	-0.548955	-0.548955	0.25601	0.480999	0.360902	0	0	0
0_21_32_5	21	32	5	3	323	40	0.695499	9	0.241432	123.805	1.16481	40.7034	0	0	-0.549064	-0.549064	0.268863	0.477578	0.351686	0	0	0
0_21_33_1	21	33	1	3	338	41	0.713049	9	0.243009	125.556	1.15926	40.6702	0	0	-0.549218	-0.549218	0.236753	0.487914	0.373769	0	0	0
0_21_33_2	21	33	2	3	338	42	0.730221	9	0.242986	124.923	1.1782	40.2378	0	0	-0.549524	-0.549524	0.248283	0.48523	0.365535	0	0	0
0_21_33_3	21	33	3	3	338	43	0.747372	9	0.242284	125.229	1.15654	40.7723	0	0	-0.549278	-0.549278	0.243172	0.485891	0.369493	0	0	0
0_21_33_4	21	33	4	3	338	44	0.764503	9	0.24202	125.369	1.18988	40.2322	0	0	-0.549136	-0.549136	0.242592	0.485539	0.370141	0	0	0
0_21_33_5	21	33	5	3	338	45	0.781617	9	0.242519	124.42	1.14349	40.8718	0	0	-0.54954	-0.54954	0.256242	0.48278	0.360058	0	0	0
0_21_34_1	21	34	1	3	333	41	0.712785	9	0.243113	126.081	1.1668	40.5201	0	0	-0.549116	-0.549116	0.22723	0.490722	0.380279	0	0	0
0_21_34_2	21	34	2	3	333	42	0.729952	9	0.242304	124.595	1.18657	40.1187	0	0	-0.5495	-0.5495	0.25492	0.483044	0.361036	0	0	0
0_21_34_3	21	34	3	3	333	43	0.747098	9	0.242264	124.783	1.17638	40.3924	0	0	-0.549242	-0.549242	0.251522	0.483369	0.363592	0	0	0
0_21_34_4	21	34	4	3	333	44	0.764225	9	0.241135	124.512	1.18708	40.4967	0	0	-0.548776	-0.548776	0.258926	0.47941	0.359215	0	0	0
0_21_34_5	21	34	5	3	333	45	0.781335	9	0.242137	123.493	1.14692	40.8458	0	0	-0.549372	-0.549372	0.272431	0.477587	0.348727	0	0	0
0_21_35_1	21	35	1	3	328	41	0.71279	9	0.243203	126.101	1.16397	40.5476	0	0	-0.549161	-0.549161	0.226598	0.491064	0.380661	0	0	0
0_21_35_2	21	35	2	3	328	42	0.729957	9	0.241866	125.336	1.15731	40.8296	0	0	-0.549092	-0.549092	0.241798	0.485736	0.37065	0	0	0
0_21_35_3	21	35	3	3	328	43	0.747103	9	0.242515	125.615	1.1545	40.7359	0	0	-0.549216	-0.549216	0.235213	0.488478	0.37474	0	0	0
0_21_35_4	21	35	4	3	328	44	0.76423	9	0.242972	124.894	1.1844	40.1564	0	0	-0.549488	-0.549488	0.249508	0.48464	0.364828	0	0	0
0_21_35_5	21	35	5	3	328	45	0.78134	9	0.24253	124.58	1.14584	40.9326	0	0	-0.549385	-0.549385	0.254213	0.48282	0.361738	0	0	0
0_21_36_1	21	36	1	3	323	41	0.712635	9	0.243491	125.705	1.14588	40.7952	0	0	-0.549392	-0.549392	0.232245	0.490102	0.376437	0	0	0
