crystal rawid	A 	 	t_0 	alpha 	beta 
838861945	0.242086	123.632	1.15296	40.7982
838861946	0.243004	122.879	1.13788	40.7557
838861947	0.242803	123.892	1.18164	40.1204
838861948	0.24227	123.883	1.1672	40.5583
838861949	0.242528	123.515	1.16334	40.4182
838861950	0.24204	124.353	1.18465	40.3404
838861951	0.243009	123.863	1.18446	39.9156
838861952	0.241463	124.114	1.17247	40.709
838861953	0.241357	123.538	1.16376	40.637
838861954	0.241123	122.985	1.15649	40.8707
838861955	0.243121	123.463	1.16961	40.189
838861956	0.241428	123.914	1.17062	40.6229
838861957	0.242314	122.925	1.17312	40.2753
838861958	0.241506	124.15	1.18407	40.4265
838861959	0.241629	122.995	1.17661	40.3718
838861960	0.242902	124.814	1.18389	40.2013
838861961	0.242352	123.578	1.16374	40.4614
838861962	0.24178	123.712	1.15876	40.7566
838861963	0.24186	123.553	1.16941	40.4517
838861964	0.240647	124.208	1.16608	40.8785
838861965	0.241207	122.913	1.14999	40.9143
838861966	0.241226	123.039	1.15873	40.7534
838861967	0.241287	123.246	1.16729	40.6586
838861968	0.241451	123.61	1.16147	40.818
838861969	0.241233	122.811	1.15344	40.9046
838861970	0.24294	124.273	1.14881	40.7356
838861971	0.241618	126.033	1.20938	40.1926
838861972	0.24153	124.853	1.167	40.7591
838861973	0.242411	123.303	1.14754	40.8528
838861974	0.241934	124.158	1.16168	40.8153
838861975	0.242339	124.317	1.1823	40.2816
838861976	0.241279	123.304	1.131	41.28
838861977	0.242819	123.515	1.15935	40.5191
838861978	0.241427	124.261	1.17783	40.5232
838861979	0.242742	122.588	1.1647	40.3749
838861980	0.241068	123.648	1.1486	41.0962
838861981	0.240392	123.469	1.1705	40.8553
838861982	0.241176	122.65	1.15172	40.9027
838861983	0.240008	123.396	1.17029	40.993
838861984	0.240531	121.517	1.0987	41.8707
838861985	0.241432	122.908	1.15778	40.7651
838861986	0.242087	121.729	1.12095	41.1603
838861987	0.242469	122.346	1.14228	40.8126
838861988	0.241625	122.667	1.16716	40.4591
838861989	0.24066	123.78	1.2079	40.1877
838861990	0.242891	124.07	1.18206	40.1543
838861991	0.245621	123.069	1.1453	40.0002
838861992	0.243705	122.4	1.16561	40.0099
838861993	0.243693	123.667	1.18953	39.7136
838861994	0.243069	124.084	1.19055	40.0093
838861995	0.243016	124.53	1.17058	40.3265
838861996	0.244452	123.735	1.16603	39.9143
838861997	0.244656	124.376	1.17571	39.9101
838861998	0.243141	122.498	1.12253	40.8677
838861999	0.242023	123.694	1.15477	40.7729
838862000	0.244144	122.787	1.15462	40.0604
838862001	0.241395	123.405	1.1504	40.9584
838862002	0.241407	123.349	1.15514	40.7812
838862003	0.241898	123.324	1.17644	40.4634
838862004	0.240681	123.109	1.1552	41.0709
838862005	0.242057	122.725	1.12531	40.9476
838862006	0.24409	124.948	1.18975	39.8873
838862007	0.243412	125.156	1.19107	40.0536
838862008	0.243093	124.258	1.15956	40.432
838862009	0.243884	124.564	1.1746	40.0883
838862010	0.242093	124.939	1.16689	40.6132
838862011	0.241035	124.996	1.16086	41.0683
838862012	0.241922	125.269	1.1841	40.5003
838862013	0.241956	124.591	1.18465	40.4496
838862014	0.240877	124.095	1.17097	40.7229
838862015	0.242122	124.016	1.13418	41.0755
838862016	0.242447	124.586	1.16726	40.5404
838862017	0.242489	124.647	1.16077	40.7777
838862018	0.24231	123.995	1.18045	40.3181
838862019	0.241767	123.5	1.14778	40.9924
838862020	0.242774	123.557	1.15537	40.5346
838862021	0.242741	124.474	1.18855	40.1528
838862022	0.242139	123.102	1.16385	40.5943
838862023	0.241809	123.252	1.14142	41.0035
838862025	0.242931	124.376	1.19869	39.9175
838862026	0.241936	124.339	1.19726	40.1116
838862027	0.241853	123.29	1.15333	40.7455
838862028	0.242537	123.021	1.18523	40.0622
838862029	0.24134	123.72	1.16565	40.6942
838862030	0.242278	124.542	1.18969	40.2503
838862031	0.241863	123.977	1.16004	40.7898
838862032	0.241277	124.825	1.19572	40.4181
838862033	0.241811	124.038	1.18449	40.3025
838862034	0.241053	123.49	1.15777	40.7645
838862035	0.241271	123.81	1.16072	40.7901
838862036	0.241245	124.266	1.17705	40.6499
838862037	0.241945	122.48	1.16622	40.5055
838862038	0.24081	123.332	1.17758	40.6128
838862039	0.242511	121.751	1.13285	40.7669
838862040	0.243258	123.045	1.1597	40.1788
838862041	0.242605	123.645	1.16285	40.4556
838862042	0.24309	123.094	1.18073	40.0395
838862043	0.242606	123.779	1.17879	40.2131
838862044	0.24326	123.094	1.15431	40.4529
838862045	0.243045	124.286	1.14912	40.8176
838862046	0.242006	124.648	1.17343	40.4908
838862047	0.239935	124.578	1.15969	41.3859
838862048	0.242375	124.152	1.18736	40.2715
838862049	0.241047	124.454	1.17856	40.7224
838862050	0.239974	124.787	1.19446	40.6794
838862051	0.241272	124.005	1.17243	40.6718
838862052	0.241297	123.611	1.19343	40.3061
838862053	0.240358	124.031	1.19368	40.5675
838862054	0.24054	124.263	1.19732	40.5173
838862055	0.242779	123.416	1.15465	40.5998
838862056	0.243325	122.992	1.15468	40.3344
838862057	0.241372	123.669	1.1651	40.685
838862058	0.243057	122.535	1.17188	40.016
838862059	0.24193	123.007	1.1681	40.5485
838862060	0.24308	122.987	1.15478	40.3911
838862061	0.242704	123.797	1.19227	39.9492
838862062	0.241359	123.477	1.18703	40.3248
838862063	0.241705	123.059	1.18448	40.2106
838862064	0.241821	122.745	1.16232	40.6204
838862065	0.242619	123.405	1.10854	41.4283
838862066	0.241311	123.384	1.14055	41.1451
838862067	0.242322	125.924	1.21189	40.0613
838862068	0.24146	124.206	1.18249	40.4999
838862069	0.240964	124.99	1.17638	40.7193
838862070	0.241885	123.159	1.14216	40.7691
838862071	0.240747	124.534	1.18961	40.5345
838862072	0.240783	123.143	1.16573	40.8346
838862073	0.240108	124.155	1.19236	40.6135
838862074	0.240701	123.945	1.19817	40.3267
838862075	0.241575	124.345	1.17033	40.7509
838862076	0.24162	123.178	1.14795	40.7746
838862077	0.241723	122.33	1.14287	40.7818
838862078	0.240987	123.616	1.15587	40.9073
838862079	0.241267	123.339	1.14994	40.9264
838862080	0.240867	124.331	1.16898	40.8364
838862081	0.241412	123.746	1.16107	40.8271
838862082	0.241438	124.906	1.20776	40.1714
